# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 649K of event 'cycles'
# Event count (approx.): 23925621748801
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.24%     0.04%  memcached        [kernel.kallsyms]      [k] cpumask_next
     0.24%     0.00%  kswapd0          [kernel.kallsyms]      [k] try_to_unmap
     0.24%     0.24%  swapper          [kernel.kallsyms]      [k] read_tsc
     0.24%     0.04%  memcached        [kernel.kallsyms]      [k] lookup_swap_cache
     0.24%     0.24%  memtier_benchma  [kernel.kallsyms]      [k] __entry_text_start
     0.24%     0.00%  memcached        [kernel.kallsyms]      [k] pagevec_lru_move_fn
     0.24%     0.05%  memtier_benchma  [kernel.kallsyms]      [k] sock_wfree
     0.24%     0.22%  memcached        [kernel.kallsyms]      [k] __slab_free
     0.24%     0.14%  memcached        [kernel.kallsyms]      [k] update_curr
     0.24%     0.02%  memcached        [kernel.kallsyms]      [k] syscall_trace_enter.constprop.0
     0.23%     0.10%  memcached        [kernel.kallsyms]      [k] zs_free
     0.23%     0.00%  memcached        [kernel.kallsyms]      [k] activate_page
     0.23%     0.06%  memcached        [kernel.kallsyms]      [k] __check_object_size.part.0
     0.23%     0.02%  kswapd0          [kernel.kallsyms]      [k] get_swap_page
     0.23%     0.03%  memcached        [kernel.kallsyms]      [k] unix_write_space
     0.22%     0.01%  memcached        [kernel.kallsyms]      [k] scheduler_tick
     0.22%     0.02%  memtier_benchma  [kernel.kallsyms]      [k] _copy_to_iter
     0.22%     0.22%  memcached        libevent-2.1.so.6.0.2  [.] evmap_io_active_
     0.22%     0.20%  memcached        [kernel.kallsyms]      [k] asm_sysvec_reschedule_ipi
     0.22%     0.09%  kswapd0          [kernel.kallsyms]      [k] try_to_unmap_one
     0.22%     0.05%  memtier_benchma  [kernel.kallsyms]      [k] sock_ioctl
     0.22%     0.19%  memtier_benchma  [kernel.kallsyms]      [k] asm_sysvec_reschedule_ipi
     0.22%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] asm_sysvec_apic_timer_interrupt
     0.22%     0.22%  memtier_benchma  libevent-2.1.so.6.0.2  [.] event_mm_malloc_
     0.22%     0.22%  memcached        [kernel.kallsyms]      [k] __switch_to_xtra
     0.21%     0.21%  memcached        libevent-2.1.so.6.0.2  [.] event_base_loop
     0.21%     0.19%  memcached        [kernel.kallsyms]      [k] up_read
     0.21%     0.20%  memtier_benchma  [kernel.kallsyms]      [k] __fget_files
     0.21%     0.08%  swapper          [kernel.kallsyms]      [k] _raw_spin_lock
     0.21%     0.21%  memtier_benchma  libevent-2.1.so.6.0.2  [.] evbuffer_drain
     0.21%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] sysvec_apic_timer_interrupt
     0.20%     0.05%  memcached        [kernel.kallsyms]      [k] __fget_light
     0.20%     0.04%  memtier_benchma  [kernel.kallsyms]      [k] select_idle_sibling
     0.20%     0.06%  swapper          [kernel.kallsyms]      [k] cpuidle_governor_latency_req
     0.20%     0.04%  memcached        [kernel.kallsyms]      [k] rmqueue
     0.20%     0.01%  memcached        [kernel.kallsyms]      [k] unix_stream_read_actor
     0.20%     0.05%  memcached        [kernel.kallsyms]      [k] __mod_lruvec_page_state
     0.19%     0.01%  memcached        [kernel.kallsyms]      [k] pagecache_get_page
     0.19%     0.19%  swapper          [kernel.kallsyms]      [k] __switch_to_xtra
     0.19%     0.01%  memcached        [kernel.kallsyms]      [k] mapping_get_entry
     0.19%     0.19%  memtier_benchma  libevent-2.1.so.6.0.2  [.] event_base_loop
     0.19%     0.01%  memcached        [kernel.kallsyms]      [k] __mem_cgroup_charge
     0.19%     0.00%  swapper          [kernel.kallsyms]      [k] scheduler_tick
     0.19%     0.18%  memtier_benchma  [kernel.kallsyms]      [k] __slab_free
     0.18%     0.04%  memtier_benchma  [kernel.kallsyms]      [k] unix_write_space
     0.18%     0.00%  memcached        [kernel.kallsyms]      [k] skb_copy_datagram_iter
     0.18%     0.13%  memcached        [kernel.kallsyms]      [k] lru_gen_refault
     0.18%     0.02%  memcached        [kernel.kallsyms]      [k] select_idle_cpu
     0.18%     0.02%  memcached        [kernel.kallsyms]      [k] __skb_datagram_iter
     0.18%     0.18%  memcached        [kernel.kallsyms]      [k] available_idle_cpu
     0.18%     0.06%  memcached        [kernel.kallsyms]      [k] exit_to_user_mode_prepare
     0.18%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __sysvec_apic_timer_interrupt
     0.17%     0.14%  memtier_benchma  [kernel.kallsyms]      [k] _raw_spin_lock
     0.17%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] hrtimer_interrupt
     0.17%     0.01%  memcached        [kernel.kallsyms]      [k] clear_shadow_from_swap_cache
     0.17%     0.17%  swapper          [kernel.kallsyms]      [k] menu_update
     0.17%     0.17%  memtier_benchma  [kernel.kallsyms]      [k] __switch_to
     0.17%     0.02%  memtier_benchma  [kernel.kallsyms]      [k] sock_do_ioctl
     0.17%     0.17%  memtier_benchma  [kernel.kallsyms]      [k] syscall_return_via_sysret
     0.17%     0.04%  swapper          [kernel.kallsyms]      [k] tick_nohz_idle_exit
     0.17%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] _copy_from_user
     0.17%     0.02%  swapper          [kernel.kallsyms]      [k] __irq_exit_rcu
     0.17%     0.14%  memtier_benchma  [kernel.kallsyms]      [k] update_rq_clock_task
     0.17%     0.05%  memtier_benchma  [kernel.kallsyms]      [k] exit_to_user_mode_prepare
     0.17%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] simple_copy_to_iter
     0.16%     0.02%  memcached        [kernel.kallsyms]      [k] wake_affine
     0.16%     0.16%  swapper          [kernel.kallsyms]      [k] llist_reverse_order
     0.16%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __hrtimer_run_queues
     0.16%     0.14%  kswapd0          [kernel.kallsyms]      [k] page_vma_mapped_walk
     0.16%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __run_hrtimer
     0.16%     0.14%  memcached        [kernel.kallsyms]      [k] copy_page
     0.16%     0.16%  memtier_benchma  [kernel.kallsyms]      [k] unix_poll
     0.16%     0.12%  memcached        [kernel.kallsyms]      [k] memset
     0.16%     0.07%  kswapd0          [kernel.kallsyms]      [k] lru_gen_scan_around
     0.16%     0.01%  swapper          [kernel.kallsyms]      [k] perf_event_task_tick
     0.16%     0.16%  memtier_benchma  [kernel.kallsyms]      [k] fput
     0.16%     0.00%  kswapd0          [kernel.kallsyms]      [k] zs_malloc
     0.16%     0.06%  memcached        [kernel.kallsyms]      [k] add_to_swap_cache
     0.16%     0.16%  swapper          [kernel.kallsyms]      [k] pick_next_entity
     0.16%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] tick_sched_timer
     0.16%     0.01%  kswapd0          [kernel.kallsyms]      [k] mem_cgroup_try_charge_swap
     0.16%     0.00%  memcached        [kernel.kallsyms]      [k] isolate_pages
     0.15%     0.01%  memcached        [kernel.kallsyms]      [k] scan_pages
     0.15%     0.14%  memcached        [kernel.kallsyms]      [k] update_rq_clock_task
     0.15%     0.02%  swapper          [kernel.kallsyms]      [k] perf_adjust_freq_unthr_context
     0.15%     0.15%  memcached        [kernel.kallsyms]      [k] save_fpregs_to_fpstate
     0.15%     0.02%  memtier_benchma  [kernel.kallsyms]      [k] unix_ioctl
     0.15%     0.15%  memtier_benchma  [kernel.kallsyms]      [k] available_idle_cpu
     0.15%     0.05%  memtier_benchma  [kernel.kallsyms]      [k] __mod_memcg_lruvec_state
     0.15%     0.04%  memcached        [kernel.kallsyms]      [k] pick_next_task_fair
     0.15%     0.15%  memcached        libpthread-2.28.so     [.] __pthread_mutex_unlock_usercnt
     0.15%     0.14%  memtier_benchma  [kernel.kallsyms]      [k] __put_user_nocheck_4
     0.14%     0.13%  memcached        [kernel.kallsyms]      [k] __fget_files
     0.14%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] update_process_times
     0.14%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] tick_sched_handle
     0.14%     0.02%  memtier_benchma  [kernel.kallsyms]      [k] select_idle_cpu
     0.14%     0.04%  memtier_benchma  [kernel.kallsyms]      [k] _copy_from_iter
     0.14%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] wake_affine
     0.14%     0.14%  memcached        [kernel.kallsyms]      [k] __put_user_nocheck_4
     0.14%     0.02%  memcached        [kernel.kallsyms]      [k] default_send_IPI_single_phys
     0.14%     0.00%  memcached        [kernel.kallsyms]      [k] swap_writepage
     0.14%     0.12%  memcached        [kernel.kallsyms]      [k] down_read_trylock
     0.14%     0.04%  memcached        [kernel.kallsyms]      [k] asm_sysvec_call_function_single
     0.13%     0.00%  memcached        [kernel.kallsyms]      [k] perf_event_task_tick
     0.13%     0.04%  memtier_benchma  [kernel.kallsyms]      [k] syscall_trace_enter.constprop.0
     0.13%     0.13%  memcached        [kernel.kallsyms]      [k] fput
     0.13%     0.12%  memcached        [kernel.kallsyms]      [k] lookup_swap_cgroup_id
     0.13%     0.13%  kswapd0          [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.13%     0.13%  memtier_benchma  libevent-2.1.so.6.0.2  [.] evmap_io_active_
     0.13%     0.13%  memtier_benchma  [kernel.kallsyms]      [k] save_fpregs_to_fpstate
     0.13%     0.10%  memtier_benchma  [kernel.kallsyms]      [k] mutex_lock
     0.13%     0.02%  memcached        [kernel.kallsyms]      [k] perf_adjust_freq_unthr_context
     0.13%     0.13%  memcached        [kernel.kallsyms]      [k] unix_poll
     0.13%     0.13%  memcached        [kernel.kallsyms]      [k] syscall_return_via_sysret
     0.13%     0.13%  swapper          [kernel.kallsyms]      [k] flush_tlb_func
     0.13%     0.13%  swapper          [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.13%     0.13%  memcached        libpthread-2.28.so     [.] __libc_read
     0.13%     0.02%  memtier_benchma  [kernel.kallsyms]      [k] default_send_IPI_single_phys
     0.13%     0.02%  memcached        [kernel.kallsyms]      [k] release_pages
     0.13%     0.13%  memcached        memcached              [.] 0x000000000000aeab
     0.13%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] import_iovec
     0.12%     0.12%  memtier_benchma  libc-2.28.so           [.] __memmove_avx_unaligned_erms
     0.12%     0.12%  memtier_benchma  [kernel.kallsyms]      [k] resched_curr
     0.12%     0.02%  swapper          [kernel.kallsyms]      [k] hrtimer_next_event_without
     0.12%     0.00%  swapper          [kernel.kallsyms]      [k] amd_pmu_disable_all
     0.12%     0.11%  memcached        [kernel.kallsyms]      [k] mem_cgroup_swap_full
     0.12%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] __import_iovec
     0.12%     0.12%  memcached        [kernel.kallsyms]      [k] __entry_text_start
     0.12%     0.12%  memtier_benchma  libevent-2.1.so.6.0.2  [.] evbuffer_read
     0.12%     0.12%  memcached        [kernel.kallsyms]      [k] __mod_memcg_state.part.0
     0.12%     0.12%  swapper          [kernel.kallsyms]      [k] __wrgsbase_inactive
     0.12%     0.02%  memcached        [kernel.kallsyms]      [k] __seccomp_filter
     0.12%     0.04%  memtier_benchma  [kernel.kallsyms]      [k] pick_next_task_fair
     0.12%     0.04%  memcached        [kernel.kallsyms]      [k] swap_cgroup_record
     0.12%     0.08%  memcached        [kernel.kallsyms]      [k] __frontswap_store
     0.11%     0.11%  memcached        [kernel.kallsyms]      [k] cgroup_rstat_updated
     0.11%     0.03%  memtier_benchma  [kernel.kallsyms]      [k] ep_modify
     0.11%     0.11%  memtier_benchma  memtier_benchmark      [.] _ZN24memcache_binary_protocol14parse_responseEv
     0.11%     0.01%  memcached        [kernel.kallsyms]      [k] __pagevec_lru_add_fn
     0.11%     0.05%  memtier_benchma  [kernel.kallsyms]      [k] switch_fpu_return
     0.11%     0.05%  memcached        [kernel.kallsyms]      [k] switch_fpu_return
     0.11%     0.06%  memcached        [kernel.kallsyms]      [k] page_lock_anon_vma_read
     0.11%     0.00%  kswapd0          [kernel.kallsyms]      [k] __remove_mapping
     0.11%     0.08%  memcached        [kernel.kallsyms]      [k] mem_cgroup_id_get_online
     0.11%     0.03%  memtier_benchma  [kernel.kallsyms]      [k] __virt_addr_valid
     0.11%     0.11%  memtier_benchma  libc-2.28.so           [.] epoll_wait
     0.11%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] scheduler_tick
     0.11%     0.11%  memcached        [kernel.kallsyms]      [k] __switch_to_asm
     0.11%     0.09%  memcached        [kernel.kallsyms]      [k] zs_unmap_object
     0.11%     0.02%  memcached        [kernel.kallsyms]      [k] __virt_addr_valid
     0.11%     0.01%  memcached        [kernel.kallsyms]      [k] rmqueue_bulk
     0.11%     0.01%  memcached        [kernel.kallsyms]      [k] pick_next_task_idle
     0.11%     0.11%  memcached        libpthread-2.28.so     [.] __libc_sendmsg
     0.11%     0.11%  memtier_benchma  [kernel.kallsyms]      [k] __default_send_IPI_dest_field
     0.11%     0.11%  memcached        [kernel.kallsyms]      [k] resched_curr
     0.11%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] iovec_from_user
     0.10%     0.02%  memcached        [kernel.kallsyms]      [k] select_idle_core
     0.10%     0.01%  memcached        [kernel.kallsyms]      [k] simple_copy_to_iter
     0.10%     0.10%  memtier_benchma  libc-2.28.so           [.] malloc
     0.10%     0.10%  kswapd0          [kernel.kallsyms]      [k] obj_malloc
     0.10%     0.00%  memcached        [kernel.kallsyms]      [k] amd_pmu_disable_all
     0.10%     0.07%  memcached        [kernel.kallsyms]      [k] mutex_lock
     0.10%     0.00%  memcached        [kernel.kallsyms]      [k] sysvec_call_function_single
     0.10%     0.10%  memcached        libc-2.28.so           [.] clock_gettime@GLIBC_2.2.5
     0.10%     0.08%  memcached        [kernel.kallsyms]      [k] newidle_balance
     0.10%     0.10%  memtier_benchma  memtier_benchmark      [.] hdr_record_values
     0.10%     0.10%  swapper          [kernel.kallsyms]      [k] acpi_processor_ffh_cstate_enter
     0.10%     0.10%  swapper          [kernel.kallsyms]      [k] tick_nohz_tick_stopped
     0.10%     0.04%  memcached        [kernel.kallsyms]      [k] lru_gen_add_page
     0.10%     0.10%  swapper          [kernel.kallsyms]      [k] __rdgsbase_inactive
     0.10%     0.10%  memtier_benchma  [kernel.kallsyms]      [k] unroll_tree_refs
     0.10%     0.01%  memcached        [kernel.kallsyms]      [k] sendmsg_copy_msghdr
     0.10%     0.00%  kswapd0          [kernel.kallsyms]      [k] isolate_pages
     0.10%     0.10%  memtier_benchma  [kernel.kallsyms]      [k] __update_load_avg_se
     0.10%     0.01%  kswapd0          [kernel.kallsyms]      [k] scan_pages
     0.10%     0.10%  memtier_benchma  libevent-2.1.so.6.0.2  [.] event_del_nolock_
     0.10%     0.00%  swapper          [kernel.kallsyms]      [k] __softirqentry_text_start
     0.10%     0.10%  kswapd0          [kernel.kallsyms]      [k] _find_next_bit
     0.10%     0.10%  memcached        libevent-2.1.so.6.0.2  [.] event_callback_activate_nolock_
     0.10%     0.06%  memcached        [kernel.kallsyms]      [k] __delete_from_swap_cache
     0.10%     0.02%  memcached        [kernel.kallsyms]      [k] free_unref_page_list
     0.09%     0.09%  memtier_benchma  [kernel.kallsyms]      [k] _raw_write_lock_irq
     0.09%     0.01%  memcached        [kernel.kallsyms]      [k] __fdget_pos
     0.09%     0.07%  memcached        [kernel.kallsyms]      [k] __update_idle_core
     0.09%     0.09%  memtier_benchma  memtier_benchmark      [.] _ZN16shard_connection16process_responseEv
     0.09%     0.00%  kswapd0          [kernel.kallsyms]      [k] __walk_page_range
     0.09%     0.00%  kswapd0          [kernel.kallsyms]      [k] age_active_anon
     0.09%     0.00%  kswapd0          [kernel.kallsyms]      [k] age_lruvec
     0.09%     0.00%  kswapd0          [kernel.kallsyms]      [k] try_to_inc_max_seq
     0.09%     0.00%  kswapd0          [kernel.kallsyms]      [k] walk_mm
     0.09%     0.00%  kswapd0          [kernel.kallsyms]      [k] walk_p4d_range
     0.09%     0.00%  kswapd0          [kernel.kallsyms]      [k] walk_page_range
     0.09%     0.00%  kswapd0          [kernel.kallsyms]      [k] walk_pgd_range
     0.09%     0.00%  kswapd0          [kernel.kallsyms]      [k] walk_pmd_range
     0.09%     0.00%  kswapd0          [kernel.kallsyms]      [k] walk_pud_range
     0.09%     0.05%  memtier_benchma  [kernel.kallsyms]      [k] ep_done_scan
     0.09%     0.00%  memcached        [kernel.kallsyms]      [k] __sysvec_call_function_single
     0.09%     0.08%  kswapd0          [kernel.kallsyms]      [k] walk_pte_range.isra.0
