# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 26930884938209
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.23%     0.23%  memtier_benchma  [kernel.kallsyms]      [k] __slab_free
     0.23%     0.21%  memcached        [kernel.kallsyms]      [k] up_read
     0.23%     0.20%  memtier_benchma  [kernel.kallsyms]      [k] _raw_spin_lock
     0.23%     0.23%  memcached        [kernel.kallsyms]      [k] update_cfs_group
     0.23%     0.23%  swapper          [kernel.kallsyms]      [k] __switch_to_xtra
     0.23%     0.06%  swapper          [kernel.kallsyms]      [k] flush_smp_call_function_queue
     0.22%     0.22%  memcached        libc-2.28.so           [.] epoll_wait
     0.22%     0.15%  swapper          [kernel.kallsyms]      [k] __hrtimer_next_event_base
     0.22%     0.00%  swapper          [kernel.kallsyms]      [k] __sysvec_call_function
     0.22%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __sysvec_apic_timer_interrupt
     0.22%     0.04%  memcached        [kernel.kallsyms]      [k] zram_slot_free_notify
     0.22%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] hrtimer_interrupt
     0.22%     0.21%  memcached        [kernel.kallsyms]      [k] __fget_files
     0.22%     0.01%  memcached        [kernel.kallsyms]      [k] mem_cgroup_swapin_charge_page
     0.21%     0.21%  memtier_benchma  [kernel.kallsyms]      [k] update_cfs_group
     0.21%     0.21%  swapper          [kernel.kallsyms]      [k] __switch_to_asm
     0.21%     0.21%  memtier_benchma  [kernel.kallsyms]      [k] __put_user_nocheck_4
     0.21%     0.21%  memtier_benchma  libevent-2.1.so.6.0.2  [.] event_base_loop
     0.21%     0.08%  swapper          [kernel.kallsyms]      [k] cpuidle_governor_latency_req
     0.21%     0.00%  memcached        [kernel.kallsyms]      [k] tick_sched_handle
     0.21%     0.01%  memcached        [kernel.kallsyms]      [k] update_process_times
     0.21%     0.03%  memtier_benchma  [kernel.kallsyms]      [k] unix_ioctl
     0.21%     0.00%  memcached        [kernel.kallsyms]      [k] mem_cgroup_uncharge_swap
     0.21%     0.02%  memtier_benchma  [kernel.kallsyms]      [k] _copy_from_user
     0.21%     0.21%  memtier_benchma  [kernel.kallsyms]      [k] syscall_return_via_sysret
     0.21%     0.21%  memtier_benchma  [kernel.kallsyms]      [k] unix_poll
     0.21%     0.00%  swapper          [kernel.kallsyms]      [k] scheduler_tick
     0.20%     0.20%  memtier_benchma  [kernel.kallsyms]      [k] fput
     0.20%     0.20%  memcached        [kernel.kallsyms]      [k] save_fpregs_to_fpstate
     0.20%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __hrtimer_run_queues
     0.20%     0.01%  memcached        [kernel.kallsyms]      [k] __x64_sys_futex
     0.20%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __run_hrtimer
     0.20%     0.18%  memcached        [kernel.kallsyms]      [k] down_read_trylock
     0.20%     0.15%  memcached        [kernel.kallsyms]      [k] xas_load
     0.20%     0.04%  memtier_benchma  [kernel.kallsyms]      [k] unix_write_space
     0.20%     0.18%  memcached        [kernel.kallsyms]      [k] update_rq_clock_task
     0.19%     0.07%  memcached        [kernel.kallsyms]      [k] isolate_lru_pages
     0.19%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] tick_sched_timer
     0.19%     0.00%  memcached        [kernel.kallsyms]      [k] do_futex
     0.19%     0.19%  memtier_benchma  [kernel.kallsyms]      [k] __switch_to
     0.19%     0.01%  kswapd0          [kernel.kallsyms]      [k] shrink_slab_memcg
     0.19%     0.03%  memcached        [kernel.kallsyms]      [k] default_send_IPI_single_phys
     0.19%     0.13%  kswapd0          [kernel.kallsyms]      [k] count_shadow_nodes
     0.19%     0.00%  swapper          [kernel.kallsyms]      [k] perf_event_task_tick
     0.18%     0.02%  swapper          [kernel.kallsyms]      [k] perf_adjust_freq_unthr_context
     0.18%     0.17%  memtier_benchma  [kernel.kallsyms]      [k] update_rq_clock_task
     0.18%     0.03%  memcached        [kernel.kallsyms]      [k] cpumask_next
     0.18%     0.06%  memtier_benchma  [kernel.kallsyms]      [k] __mod_memcg_lruvec_state
     0.18%     0.07%  memcached        [kernel.kallsyms]      [k] exit_to_user_mode_prepare
     0.18%     0.00%  memcached        [kernel.kallsyms]      [k] scheduler_tick
     0.18%     0.02%  memcached        [kernel.kallsyms]      [k] zram_free_page
     0.18%     0.18%  memtier_benchma  [kernel.kallsyms]      [k] _raw_write_lock_irq
     0.18%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] simple_copy_to_iter
     0.18%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] tick_sched_handle
     0.18%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] update_process_times
     0.17%     0.17%  memcached        [kernel.kallsyms]      [k] __entry_text_start
     0.17%     0.17%  memcached        libevent-2.1.so.6.0.2  [.] evmap_io_active_
     0.17%     0.17%  memcached        [kernel.kallsyms]      [k] syscall_return_via_sysret
     0.17%     0.17%  memtier_benchma  [kernel.kallsyms]      [k] save_fpregs_to_fpstate
     0.17%     0.08%  memtier_benchma  [kernel.kallsyms]      [k] exit_to_user_mode_prepare
     0.17%     0.17%  memcached        memcached              [.] 0x000000000000aeab
     0.17%     0.02%  memcached        [kernel.kallsyms]      [k] __seccomp_filter
     0.17%     0.05%  memtier_benchma  [kernel.kallsyms]      [k] _copy_from_iter
     0.17%     0.17%  memtier_benchma  libc-2.28.so           [.] __memmove_avx_unaligned_erms
     0.17%     0.03%  memcached        [kernel.kallsyms]      [k] shrink_slab
     0.17%     0.15%  memcached        [kernel.kallsyms]      [k] _find_next_bit
     0.17%     0.05%  memtier_benchma  [kernel.kallsyms]      [k] syscall_trace_enter.constprop.0
     0.17%     0.07%  memtier_benchma  [kernel.kallsyms]      [k] ep_done_scan
     0.17%     0.02%  memcached        [kernel.kallsyms]      [k] lookup_swap_cache
     0.16%     0.01%  memcached        [kernel.kallsyms]      [k] simple_copy_to_iter
     0.16%     0.16%  swapper          [kernel.kallsyms]      [k] menu_update
     0.16%     0.16%  swapper          [kernel.kallsyms]      [k] pick_next_entity
     0.16%     0.16%  memcached        [kernel.kallsyms]      [k] unix_poll
     0.16%     0.02%  memtier_benchma  [kernel.kallsyms]      [k] default_send_IPI_single_phys
     0.16%     0.16%  swapper          [kernel.kallsyms]      [k] _raw_spin_lock_irqsave
     0.16%     0.00%  swapper          [kernel.kallsyms]      [k] amd_pmu_disable_all
     0.16%     0.01%  memcached        [kernel.kallsyms]      [k] __fdget_pos
     0.16%     0.04%  memcached        [kernel.kallsyms]      [k] asm_sysvec_call_function_single
     0.16%     0.16%  memtier_benchma  memtier_benchmark      [.] _ZN24memcache_binary_protocol14parse_responseEv
     0.16%     0.16%  memcached        [kernel.kallsyms]      [k] available_idle_cpu
     0.16%     0.03%  memcached        [kernel.kallsyms]      [k] pick_next_task_fair
     0.16%     0.01%  memcached        [kernel.kallsyms]      [k] sched_clock_cpu
     0.15%     0.15%  memtier_benchma  libevent-2.1.so.6.0.2  [.] evbuffer_read
     0.15%     0.12%  memtier_benchma  [kernel.kallsyms]      [k] mutex_lock
     0.15%     0.03%  memcached        [kernel.kallsyms]      [k] select_idle_sibling
     0.15%     0.03%  memtier_benchma  [kernel.kallsyms]      [k] select_idle_sibling
     0.15%     0.02%  memcached        [kernel.kallsyms]      [k] wake_affine
     0.15%     0.04%  memtier_benchma  [kernel.kallsyms]      [k] ep_modify
     0.15%     0.15%  memcached        [kernel.kallsyms]      [k] workingset_age_nonresident
     0.15%     0.00%  memcached        [kernel.kallsyms]      [k] pagecache_get_page
     0.15%     0.15%  memtier_benchma  [kernel.kallsyms]      [k] resched_curr
     0.15%     0.15%  memcached        libpthread-2.28.so     [.] __pthread_mutex_unlock_usercnt
     0.15%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] scheduler_tick
     0.15%     0.12%  memcached        [kernel.kallsyms]      [k] obj_malloc
     0.15%     0.00%  memcached        [kernel.kallsyms]      [k] mapping_get_entry
     0.14%     0.04%  memcached        [kernel.kallsyms]      [k] __virt_addr_valid
     0.14%     0.14%  memtier_benchma  [kernel.kallsyms]      [k] available_idle_cpu
     0.14%     0.14%  memcached        [kernel.kallsyms]      [k] native_sched_clock
     0.14%     0.03%  memcached        [kernel.kallsyms]      [k] __mod_lruvec_page_state
     0.14%     0.12%  memcached        [kernel.kallsyms]      [k] memset
     0.14%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] import_iovec
     0.14%     0.14%  memcached        [kernel.kallsyms]      [k] resched_curr
     0.14%     0.11%  memcached        [kernel.kallsyms]      [k] mutex_lock
     0.13%     0.02%  memtier_benchma  [kernel.kallsyms]      [k] __import_iovec
     0.13%     0.13%  memtier_benchma  [kernel.kallsyms]      [k] __default_send_IPI_dest_field
     0.13%     0.01%  swapper          [kernel.kallsyms]      [k] __irq_exit_rcu
     0.13%     0.04%  memtier_benchma  [kernel.kallsyms]      [k] __virt_addr_valid
     0.13%     0.13%  swapper          [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.13%     0.03%  memcached        [kernel.kallsyms]      [k] move_pages_to_lru
     0.13%     0.13%  swapper          [kernel.kallsyms]      [k] __wrgsbase_inactive
     0.13%     0.01%  memcached        [kernel.kallsyms]      [k] futex_wait
     0.13%     0.01%  memcached        [kernel.kallsyms]      [k] lru_cache_add
     0.13%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] wake_affine
     0.13%     0.11%  memtier_benchma  [kernel.kallsyms]      [k] unix_inq_len
     0.13%     0.02%  memcached        [kernel.kallsyms]      [k] get_page_from_freelist
     0.13%     0.01%  memcached        [kernel.kallsyms]      [k] clear_shadow_from_swap_cache
     0.13%     0.13%  memtier_benchma  libevent-2.1.so.6.0.2  [.] evmap_io_active_
     0.13%     0.00%  memcached        [kernel.kallsyms]      [k] perf_event_task_tick
     0.13%     0.13%  swapper          [kernel.kallsyms]      [k] __update_load_avg_cfs_rq
     0.13%     0.05%  memcached        [kernel.kallsyms]      [k] add_to_swap_cache
     0.13%     0.01%  memcached        [kernel.kallsyms]      [k] perf_adjust_freq_unthr_context
     0.13%     0.12%  memcached        [kernel.kallsyms]      [k] fput
     0.13%     0.13%  memtier_benchma  libevent-2.1.so.6.0.2  [.] event_del_nolock_
     0.13%     0.13%  memtier_benchma  libc-2.28.so           [.] epoll_wait
     0.13%     0.13%  memcached        libpthread-2.28.so     [.] __libc_read
     0.12%     0.12%  memtier_benchma  [kernel.kallsyms]      [k] __update_load_avg_cfs_rq
     0.12%     0.12%  memtier_benchma  memtier_benchmark      [.] hdr_record_values
     0.12%     0.05%  memcached        [kernel.kallsyms]      [k] zs_free
     0.12%     0.08%  memcached        [kernel.kallsyms]      [k] ep_done_scan
     0.12%     0.01%  memcached        [kernel.kallsyms]      [k] __pagevec_lru_add
     0.12%     0.02%  swapper          [kernel.kallsyms]      [k] hrtimer_get_next_event
     0.12%     0.12%  memtier_benchma  [kernel.kallsyms]      [k] _raw_read_lock_irqsave
     0.12%     0.11%  memcached        [kernel.kallsyms]      [k] ttwu_queue_wakelist
     0.12%     0.00%  memcached        [kernel.kallsyms]      [k] sysvec_call_function_single
     0.12%     0.00%  kswapd0          [kernel.kallsyms]      [k] shrink_slab
     0.12%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] iovec_from_user
     0.12%     0.12%  memtier_benchma  [vdso]                 [.] 0x0000000000000788
     0.12%     0.12%  memcached        [kernel.kallsyms]      [k] __update_load_avg_cfs_rq
     0.12%     0.02%  memcached        [kernel.kallsyms]      [k] pick_next_task_idle
     0.12%     0.03%  swapper          [kernel.kallsyms]      [k] tick_nohz_idle_exit
     0.12%     0.12%  memcached        [kernel.kallsyms]      [k] __put_user_nocheck_4
     0.11%     0.11%  memcached        [kernel.kallsyms]      [k] _raw_read_lock_irqsave
     0.11%     0.11%  swapper          [kernel.kallsyms]      [k] prepare_task_switch
     0.11%     0.00%  memcached        [kernel.kallsyms]      [k] __sysvec_call_function_single
     0.11%     0.03%  memcached        [kernel.kallsyms]      [k] update_rq_clock
     0.11%     0.00%  memcached        [kernel.kallsyms]      [k] futex_wait_queue_me
     0.11%     0.11%  memtier_benchma  memtier_benchmark      [.] _ZN16shard_connection16process_responseEv
     0.11%     0.11%  memcached        [kernel.kallsyms]      [k] _raw_write_lock_irq
     0.11%     0.11%  swapper          [kernel.kallsyms]      [k] load_new_mm_cr3
     0.11%     0.05%  swapper          [kernel.kallsyms]      [k] x86_pmu_disable_all
     0.11%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] select_idle_cpu
     0.11%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] perf_event_task_tick
     0.11%     0.09%  memcached        [kernel.kallsyms]      [k] newidle_balance
     0.11%     0.01%  memcached        [kernel.kallsyms]      [k] __mem_cgroup_charge
     0.11%     0.00%  memcached        [kernel.kallsyms]      [k] amd_pmu_disable_all
     0.11%     0.06%  memcached        [kernel.kallsyms]      [k] switch_fpu_return
     0.11%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] perf_adjust_freq_unthr_context
     0.11%     0.03%  memtier_benchma  [kernel.kallsyms]      [k] pick_next_task_fair
     0.11%     0.11%  memcached        [kernel.kallsyms]      [k] native_flush_tlb_local
     0.11%     0.00%  swapper          [kernel.kallsyms]      [k] __softirqentry_text_start
     0.11%     0.10%  memcached        [kernel.kallsyms]      [k] seccomp_run_filters
     0.11%     0.01%  memcached        [kernel.kallsyms]      [k] select_idle_cpu
     0.11%     0.02%  memcached        [kernel.kallsyms]      [k] rmqueue
     0.11%     0.11%  memtier_benchma  libevent-2.1.so.6.0.2  [.] evbuffer_get_length
     0.10%     0.10%  memtier_benchma  libc-2.28.so           [.] malloc
     0.10%     0.10%  memcached        [kernel.kallsyms]      [k] __switch_to_asm
     0.10%     0.10%  memtier_benchma  [kernel.kallsyms]      [k] ttwu_queue_wakelist
     0.10%     0.10%  memtier_benchma  libc-2.28.so           [.] cfree@GLIBC_2.2.5
     0.10%     0.10%  swapper          [kernel.kallsyms]      [k] tick_nohz_tick_stopped
     0.10%     0.10%  memtier_benchma  [kernel.kallsyms]      [k] unroll_tree_refs
     0.10%     0.00%  kcompactd0       [kernel.kallsyms]      [k] move_to_new_page
     0.10%     0.02%  memtier_benchma  [kernel.kallsyms]      [k] update_rq_clock
     0.10%     0.10%  memcached        [kernel.kallsyms]      [k] pfn_valid
     0.10%     0.10%  memcached        libevent-2.1.so.6.0.2  [.] event_callback_activate_nolock_
     0.10%     0.02%  memcached        [kernel.kallsyms]      [k] __irq_exit_rcu
     0.10%     0.00%  kcompactd0       [kernel.kallsyms]      [k] migrate_page
     0.10%     0.10%  memtier_benchma  libc-2.28.so           [.] _int_free
     0.10%     0.10%  swapper          [kernel.kallsyms]      [k] __rdgsbase_inactive
     0.10%     0.10%  memtier_benchma  [kernel.kallsyms]      [k] fsnotify
     0.10%     0.10%  memcached        [kernel.kallsyms]      [k] cgroup_rstat_updated
     0.10%     0.10%  memcached        [kernel.kallsyms]      [k] __mod_memcg_state.part.0
     0.10%     0.10%  swapper          [kernel.kallsyms]      [k] acpi_processor_ffh_cstate_enter
     0.10%     0.00%  memcached        [kernel.kallsyms]      [k] swap_writepage
     0.10%     0.10%  memtier_benchma  [kernel.kallsyms]      [k] mutex_unlock
     0.10%     0.10%  memtier_benchma  [kernel.kallsyms]      [k] __put_user_nocheck_8
     0.10%     0.06%  memcached        [kernel.kallsyms]      [k] __delete_from_swap_cache
     0.10%     0.09%  memtier_benchma  [kernel.kallsyms]      [k] pfn_valid
     0.09%     0.02%  memcached        [kernel.kallsyms]      [k] _copy_to_iter
     0.09%     0.05%  memtier_benchma  [kernel.kallsyms]      [k] switch_fpu_return
     0.09%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] amd_pmu_disable_all
     0.09%     0.08%  memcached        [kernel.kallsyms]      [k] __update_idle_core
     0.09%     0.09%  memtier_benchma  [kernel.kallsyms]      [k] __audit_syscall_entry
     0.09%     0.03%  memcached        [kernel.kallsyms]      [k] xas_store
     0.09%     0.09%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d84
     0.09%     0.09%  memtier_benchma  [kernel.kallsyms]      [k] __update_load_avg_se
     0.09%     0.08%  memcached        [kernel.kallsyms]      [k] lookup_swap_cgroup_id
     0.09%     0.00%  memcached        [kernel.kallsyms]      [k] zs_compact
     0.09%     0.00%  memcached        [kernel.kallsyms]      [k] zs_shrinker_scan
     0.09%     0.00%  memcached        [kernel.kallsyms]      [k] __zs_compact
