# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 7K of event 'cycles'
# Event count (approx.): 166341918442
#
# Children      Self  Command          Shared Object      Symbol                                          
# ........  ........  ...............  .................  ................................................
#
     0.13%     0.00%  swapper          [kernel.kallsyms]  [k] nvme_irq
     0.13%     0.07%  pool-4-thread-1  [kernel.kallsyms]  [k] __mod_memcg_lruvec_state
     0.13%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] uncharge_batch
     0.13%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __mem_cgroup_charge
     0.13%     0.07%  pool-4-thread-1  [kernel.kallsyms]  [k] __mod_memcg_state.part.0
     0.13%     0.13%  C2 CompilerThre  [kernel.kallsyms]  [k] __mod_zone_page_state
     0.13%     0.00%  Thread-5         [kernel.kallsyms]  [k] do_rmdir
     0.13%     0.00%  Thread-5         [kernel.kallsyms]  [k] vfs_rmdir.part.0
     0.12%     0.00%  swapper          [kernel.kallsyms]  [k] nvme_pci_complete_rq
     0.12%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __mem_cgroup_uncharge_list
     0.12%     0.00%  Thread-5         [kernel.kallsyms]  [k] ext4_truncate
     0.12%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] update_process_times
     0.12%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] tick_sched_handle
     0.12%     0.02%  kworker/u96:1-e  [kernel.kallsyms]  [k] __fprop_inc_percpu
     0.12%     0.04%  kcompactd0       [kernel.kallsyms]  [k] uncharge_batch
     0.12%     0.03%  C2 CompilerThre  [kernel.kallsyms]  [k] __mod_memcg_lruvec_state
     0.12%     0.00%  kcompactd0       [kernel.kallsyms]  [k] buffer_migrate_page
     0.12%     0.12%  kcompactd0       [kernel.kallsyms]  [k] page_counter_charge
     0.12%     0.00%  kcompactd0       [kernel.kallsyms]  [k] mem_cgroup_migrate
     0.11%     0.09%  C2 CompilerThre  [kernel.kallsyms]  [k] free_pcp_prepare
     0.11%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] charge_memcg
     0.11%     0.10%  kworker/u98:0-e  [kernel.kallsyms]  [k] release_pages
     0.11%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] __pagevec_release
     0.11%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __getblk_gfp
     0.11%     0.06%  kworker/u96:1-e  [kernel.kallsyms]  [k] percpu_counter_add_batch
     0.11%     0.00%  Thread-5         [kernel.kallsyms]  [k] __ext4_unlink
     0.11%     0.00%  Thread-5         [kernel.kallsyms]  [k] ext4_unlink
     0.11%     0.00%  Thread-5         [kernel.kallsyms]  [k] vfs_unlink
     0.11%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_da_reserve_space
     0.11%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] alloc_misplaced_dst_page
     0.11%     0.09%  kworker/u96:1-e  [kernel.kallsyms]  [k] xas_load
     0.11%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __put_page
     0.11%     0.00%  java             [kernel.kallsyms]  [k] _raw_spin_lock
     0.10%     0.01%  kworker/u98:0-e  [kernel.kallsyms]  [k] pagevec_lookup_range
     0.10%     0.10%  kworker/u98:0-e  [kernel.kallsyms]  [k] __blk_rq_map_sg
     0.10%     0.10%  pool-4-thread-1  [kernel.kallsyms]  [k] rcu_all_qs
     0.10%     0.00%  swapper          [kernel.kallsyms]  [k] run_rebalance_domains
     0.10%     0.03%  kworker/u98:0-e  [kernel.kallsyms]  [k] __mod_memcg_lruvec_state
     0.10%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] asm_common_interrupt
     0.10%     0.10%  pool-4-thread-1  [kernel.kallsyms]  [k] _raw_read_lock
     0.10%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] kmem_cache_free
     0.10%     0.07%  java             [kernel.kallsyms]  [k] uncharge_page
     0.10%     0.10%  kworker/u98:0-e  [kernel.kallsyms]  [k] xas_load
     0.10%     0.09%  pool-4-thread-1  [kernel.kallsyms]  [k] rcu_read_unlock_strict
     0.10%     0.10%  java             [kernel.kallsyms]  [k] free_pcp_prepare
     0.10%     0.09%  pool-4-thread-1  [kernel.kallsyms]  [k] xas_find_conflict
     0.09%     0.09%  pool-4-thread-1  [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.09%     0.09%  kworker/u98:0-e  [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.09%     0.09%  Thread-5         [kernel.kallsyms]  [k] xas_start
     0.09%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] __mod_lruvec_state
     0.09%     0.09%  pool-4-thread-1  [kernel.kallsyms]  [k] unlock_page
     0.09%     0.09%  pool-4-thread-1  [kernel.kallsyms]  [k] __radix_tree_lookup
     0.09%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] radix_tree_lookup
     0.09%     0.06%  kworker/u98:0-e  [kernel.kallsyms]  [k] fscrypt_mergeable_bio_bh
     0.09%     0.09%  C2 CompilerThre  [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.09%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] scheduler_tick
     0.09%     0.03%  Thread-5         [kernel.kallsyms]  [k] ext4_free_blocks
     0.09%     0.00%  Thread-5         [kernel.kallsyms]  [k] ext4_ext_remove_space
     0.09%     0.00%  Thread-5         [kernel.kallsyms]  [k] ext4_ext_truncate
     0.08%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] rmap_walk_anon
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] rmap_walk
     0.08%     0.08%  pool-4-thread-1  [kernel.kallsyms]  [k] up_read
     0.08%     0.08%  pool-4-thread-1  [kernel.kallsyms]  [k] __es_insert_extent
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] common_interrupt
     0.08%     0.04%  kworker/u98:0-e  [kernel.kallsyms]  [k] bio_add_page
     0.08%     0.08%  pool-4-thread-1  [kernel.kallsyms]  [k] page_cache_free_page.isra.0
     0.08%     0.06%  Thread-5         [kernel.kallsyms]  [k] ext4_mark_iloc_dirty
     0.08%     0.05%  pool-4-thread-1  [kernel.kallsyms]  [k] workingset_refault
     0.08%     0.07%  kworker/u98:0-e  [kernel.kallsyms]  [k] __mod_node_page_state
     0.08%     0.00%  swapper          [kernel.kallsyms]  [k] hrtimer_start_range_ns
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __submit_bio
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] submit_bio
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] submit_bio_noacct
     0.08%     0.00%  Thread-5         [kernel.kallsyms]  [k] ext4_orphan_add
     0.08%     0.05%  pool-4-thread-1  [kernel.kallsyms]  [k] error_entry
     0.08%     0.05%  pool-4-thread-1  [kernel.kallsyms]  [k] workingset_update_node
     0.08%     0.08%  pool-4-thread-1  [kernel.kallsyms]  [k] uncharge_page
     0.08%     0.08%  pool-4-thread-1  [kernel.kallsyms]  [k] filemap_get_read_batch
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __common_interrupt
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] handle_edge_irq
     0.08%     0.08%  java             [kernel.kallsyms]  [k] __tlb_remove_page_size
     0.08%     0.08%  kworker/u98:0-e  [unknown]          [.] 0000000000000000
     0.08%     0.03%  Thread-5         [kernel.kallsyms]  [k] asm_exc_page_fault
     0.08%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] ___slab_alloc
     0.08%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] truncate_cleanup_page
     0.08%     0.04%  kcompactd0       [kernel.kallsyms]  [k] PageHuge
     0.08%     0.08%  kcompactd0       [kernel.kallsyms]  [k] kernel_init_free_pages.part.0
     0.08%     0.04%  kcompactd0       [kernel.kallsyms]  [k] page_remove_rmap
     0.08%     0.00%  swapper          [kernel.kallsyms]  [k] nvme_complete_rq
     0.08%     0.00%  swapper          [kernel.kallsyms]  [k] _nohz_idle_balance.constprop.0.isra.0
     0.08%     0.08%  kcompactd0       [kernel.kallsyms]  [k] up_read
     0.08%     0.08%  kcompactd0       [kernel.kallsyms]  [k] page_mapping
     0.08%     0.03%  kworker/u98:0-e  [kernel.kallsyms]  [k] __mod_memcg_state.part.0
     0.08%     0.08%  kcompactd0       [kernel.kallsyms]  [k] page_cpupid_xchg_last
     0.08%     0.08%  pool-4-thread-1  [kernel.kallsyms]  [k] page_counter_cancel
     0.08%     0.01%  swapper          [kernel.kallsyms]  [k] schedule_idle
     0.08%     0.01%  swapper          [kernel.kallsyms]  [k] __schedule
     0.08%     0.08%  Thread-5         [kernel.kallsyms]  [k] _raw_spin_lock
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] unaccount_page_cache_page
     0.08%     0.08%  Thread-5         [kernel.kallsyms]  [k] xas_clear_mark
     0.08%     0.08%  pool-4-thread-1  [kernel.kallsyms]  [k] add_transaction_credits
     0.07%     0.07%  pool-4-thread-1  [kernel.kallsyms]  [k] copy_page_from_iter_atomic
     0.07%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] __cond_resched
     0.07%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] xa_load
     0.07%     0.00%  swapper          [kernel.kallsyms]  [k] blk_mq_end_request
     0.07%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] nvme_process_cq
     0.07%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __handle_irq_event_percpu
     0.07%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] handle_irq_event
     0.07%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] nvme_irq
     0.07%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] __ext4_journal_get_write_access
     0.07%     0.07%  C2 CompilerThre  [kernel.kallsyms]  [k] mem_cgroup_update_lru_size
     0.07%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __xa_set_mark
     0.07%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] try_charge_memcg
     0.07%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] _raw_spin_lock_irq
     0.07%     0.07%  java             [kernel.kallsyms]  [k] rcu_read_unlock_strict
     0.07%     0.00%  swapper          [kernel.kallsyms]  [k] rebalance_domains
     0.07%     0.04%  kworker/u98:0-e  [kernel.kallsyms]  [k] __blk_queue_split
     0.07%     0.00%  swapper          [kernel.kallsyms]  [k] load_balance
     0.07%     0.00%  swapper          [kernel.kallsyms]  [k] cpuidle_select
     0.07%     0.07%  pool-4-thread-1  [kernel.kallsyms]  [k] rcu_segcblist_enqueue
     0.07%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] call_rcu
     0.07%     0.01%  swapper          [kernel.kallsyms]  [k] blk_update_request
     0.07%     0.02%  kworker/u98:0-e  [kernel.kallsyms]  [k] find_get_pages_range
     0.07%     0.04%  kworker/u98:0-e  [kernel.kallsyms]  [k] percpu_counter_add_batch
     0.07%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __blk_mq_try_issue_directly
     0.07%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] blk_flush_plug_list
     0.07%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] blk_mq_flush_plug_list
     0.07%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] blk_mq_sched_insert_requests
     0.07%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] blk_mq_try_issue_list_directly
     0.06%     0.00%  Thread-5         [kernel.kallsyms]  [k] __do_sys_newfstatat
     0.06%     0.00%  Thread-5         [kernel.kallsyms]  [k] __x64_sys_newfstatat
     0.06%     0.00%  Thread-5         [kernel.kallsyms]  [k] user_path_at_empty
     0.06%     0.00%  Thread-5         [kernel.kallsyms]  [k] vfs_statx
     0.06%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] irq_exit_rcu
     0.06%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_claim_free_clusters
     0.06%     0.06%  pool-4-thread-1  [kernel.kallsyms]  [k] memset_erms
     0.06%     0.03%  Thread-5         [kernel.kallsyms]  [k] rcu_read_unlock_strict
     0.06%     0.00%  swapper          [kernel.kallsyms]  [k] find_busiest_group
     0.06%     0.06%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_es_lookup_extent
     0.06%     0.00%  swapper          [kernel.kallsyms]  [k] tick_nohz_idle_stop_tick
     0.06%     0.06%  swapper          [kernel.kallsyms]  [k] update_sd_lb_stats.constprop.0
     0.06%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] page_counter_uncharge
     0.06%     0.01%  swapper          [kernel.kallsyms]  [k] tick_nohz_idle_exit
     0.06%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __softirqentry_text_start
     0.06%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] isolate_lru_page
     0.06%     0.06%  kworker/u98:0-e  [kernel.kallsyms]  [k] dec_zone_page_state
     0.06%     0.06%  pool-4-thread-1  [kernel.kallsyms]  [k] __find_get_block
     0.06%     0.00%  swapper          [kernel.kallsyms]  [k] bio_endio
     0.06%     0.00%  Thread-5         [kernel.kallsyms]  [k] ext4_rmdir
     0.06%     0.06%  kworker/u98:0-e  [kernel.kallsyms]  [k] __bio_try_merge_page
     0.06%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] stop_this_handle
     0.06%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]  [k] jbd2_journal_commit_transaction
     0.06%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]  [k] kjournald2
     0.06%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]  [k] kthread
     0.06%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]  [k] ret_from_fork
     0.06%     0.06%  java             [kernel.kallsyms]  [k] vm_normal_page
     0.06%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] task_tick_fair
     0.06%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] memcg_slab_free_hook
     0.06%     0.04%  kworker/u96:1-e  [kernel.kallsyms]  [k] __mod_memcg_state.part.0
     0.06%     0.00%  Thread-5         [kernel.kallsyms]  [k] __ext4_mark_inode_dirty
     0.06%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] try_to_migrate
     0.06%     0.00%  Thread-5         [kernel.kallsyms]  [k] ext4_reserve_inode_write
     0.06%     0.04%  kworker/u98:0-e  [kernel.kallsyms]  [k] xas_find
     0.06%     0.06%  ksoftirqd/30     [kernel.kallsyms]  [k] radix_tree_node_rcu_free
     0.06%     0.00%  ksoftirqd/30     [kernel.kallsyms]  [k] __softirqentry_text_start
     0.06%     0.00%  ksoftirqd/30     [kernel.kallsyms]  [k] kthread
     0.06%     0.00%  ksoftirqd/30     [kernel.kallsyms]  [k] rcu_core
     0.06%     0.00%  ksoftirqd/30     [kernel.kallsyms]  [k] rcu_core_si
     0.06%     0.00%  ksoftirqd/30     [kernel.kallsyms]  [k] ret_from_fork
     0.06%     0.00%  ksoftirqd/30     [kernel.kallsyms]  [k] run_ksoftirqd
     0.06%     0.00%  ksoftirqd/30     [kernel.kallsyms]  [k] smpboot_thread_fn
     0.06%     0.06%  pool-4-thread-1  [kernel.kallsyms]  [k] __ptep_modify_prot_start
     0.06%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] blk_mq_submit_bio
     0.06%     0.00%  swapper          [kernel.kallsyms]  [k] mpage_end_io
     0.05%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] map_id_up
     0.05%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] lock_page_lruvec_irqsave
     0.05%     0.05%  pool-4-thread-1  [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.05%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] balance_dirty_pages
     0.05%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.05%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] mem_cgroup_wb_stats
     0.05%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __wake_up
     0.05%     0.02%  kworker/u98:0-e  [kernel.kallsyms]  [k] nvme_process_cq
     0.05%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] __common_interrupt
     0.05%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] __handle_irq_event_percpu
     0.05%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] asm_common_interrupt
     0.05%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] common_interrupt
     0.05%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] handle_edge_irq
     0.05%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] handle_irq_event
     0.05%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] nvme_irq
     0.05%     0.02%  swapper          [kernel.kallsyms]  [k] menu_select
     0.05%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] nvme_queue_rq
     0.05%     0.00%  Thread-5         [kernel.kallsyms]  [k] filename_lookup
     0.05%     0.00%  Thread-5         [kernel.kallsyms]  [k] path_lookupat
     0.05%     0.03%  Thread-5         [kernel.kallsyms]  [k] link_path_walk.part.0
     0.05%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] __count_memcg_events
     0.05%     0.05%  swapper          [kernel.kallsyms]  [k] psi_group_change
     0.05%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] free_unref_page
     0.05%     0.05%  pool-4-thread-1  [kernel.kallsyms]  [k] xas_nomem
     0.05%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __mem_cgroup_uncharge
     0.05%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] flush_smp_call_function_queue
     0.05%     0.00%  swapper          [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.05%     0.05%  pool-4-thread-1  [kernel.kallsyms]  [k] memcg_alloc_page_obj_cgroups
     0.05%     0.05%  kworker/u98:0-e  [kernel.kallsyms]  [k] xas_start
     0.05%     0.00%  swapper          [kernel.kallsyms]  [k] hrtimer_interrupt
     0.05%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] __ext4_handle_dirty_metadata
     0.05%     0.00%  Thread-5         [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] nvme_pci_complete_rq
     0.05%     0.04%  kworker/u98:0-e  [kernel.kallsyms]  [k] page_mapping
     0.05%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] tick_do_update_jiffies64.part.0
     0.05%     0.05%  kworker/u98:0-e  [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.05%     0.04%  Thread-5         [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  Thread-5         [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  Thread-5         [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  swapper          [kernel.kallsyms]  [k] psi_task_switch
     0.05%     0.04%  kworker/u98:0-e  [kernel.kallsyms]  [k] xas_find_marked
     0.05%     0.05%  pool-4-thread-1  [kernel.kallsyms]  [k] arch_local_save_flags
     0.05%     0.05%  pool-4-thread-1  [kernel.kallsyms]  [k] __es_tree_search.isra.0
     0.04%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] jbd2_journal_get_write_access
     0.04%     0.01%  swapper          [kernel.kallsyms]  [k] __remove_hrtimer
     0.04%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_journal_check_start
     0.04%     0.00%  java             [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.04%     0.04%  migration/0      [kernel.kallsyms]  [k] idle_cpu
     0.04%     0.00%  migration/0      [kernel.kallsyms]  [k] __schedule
     0.04%     0.00%  migration/0      [kernel.kallsyms]  [k] balance_fair
     0.04%     0.00%  migration/0      [kernel.kallsyms]  [k] find_busiest_group
     0.04%     0.00%  migration/0      [kernel.kallsyms]  [k] kthread
     0.04%     0.00%  migration/0      [kernel.kallsyms]  [k] load_balance
     0.04%     0.00%  migration/0      [kernel.kallsyms]  [k] newidle_balance
     0.04%     0.00%  migration/0      [kernel.kallsyms]  [k] ret_from_fork
     0.04%     0.00%  migration/0      [kernel.kallsyms]  [k] schedule
     0.04%     0.00%  migration/0      [kernel.kallsyms]  [k] smpboot_thread_fn
     0.04%     0.00%  migration/0      [kernel.kallsyms]  [k] update_sd_lb_stats.constprop.0
     0.04%     0.00%  swapper          [kernel.kallsyms]  [k] tick_nohz_restart
     0.04%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_fc_track_inode
     0.04%     0.00%  Thread-5         [kernel.kallsyms]  [k] ext4_delete_entry
     0.04%     0.00%  java             [kernel.kallsyms]  [k] lock_page_lruvec_irqsave
     0.04%     0.04%  C2 CompilerThre  [kernel.kallsyms]  [k] __mod_node_page_state
     0.04%     0.04%  swapper          [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.04%     0.04%  C2 CompilerThre  [kernel.kallsyms]  [k] __tlb_remove_page_size
     0.04%     0.04%  C2 CompilerThre  [kernel.kallsyms]  [k] lock_page_memcg
     0.04%     0.04%  C2 CompilerThre  [kernel.kallsyms]  [k] fput
     0.04%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] memcg_check_events
     0.04%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __wake_up_common_lock
     0.04%     0.00%  Thread-5         [kernel.kallsyms]  [k] crypto_shash_update
     0.04%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] down_read
     0.04%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.04%  kcompactd0       [kernel.kallsyms]  [k] get_pfnblock_flags_mask
