# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 517K of event 'cycles'
# Event count (approx.): 19304054356589
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.26%     0.13%  memtier_benchma  [kernel.kallsyms]      [k] update_curr
     0.26%     0.25%  memcached        [kernel.kallsyms]      [k] __slab_free
     0.26%     0.02%  memtier_benchma  [kernel.kallsyms]      [k] _copy_to_iter
     0.26%     0.17%  swapper          [kernel.kallsyms]      [k] poll_idle
     0.26%     0.02%  memcached        [kernel.kallsyms]      [k] unix_stream_read_actor
     0.25%     0.05%  memcached        [kernel.kallsyms]      [k] move_pages_to_lru
     0.25%     0.00%  memcached        [kernel.kallsyms]      [k] __hrtimer_run_queues
     0.25%     0.00%  memcached        [kernel.kallsyms]      [k] __run_hrtimer
     0.25%     0.04%  memtier_benchma  [kernel.kallsyms]      [k] sock_ioctl
     0.25%     0.00%  swapper          [kernel.kallsyms]      [k] __hrtimer_run_queues
     0.25%     0.00%  swapper          [kernel.kallsyms]      [k] __run_hrtimer
     0.25%     0.10%  swapper          [kernel.kallsyms]      [k] update_load_avg
     0.25%     0.00%  memcached        [kernel.kallsyms]      [k] tick_sched_timer
     0.24%     0.24%  memtier_benchma  [kernel.kallsyms]      [k] __fget_files
     0.24%     0.05%  memtier_benchma  [kernel.kallsyms]      [k] sock_wfree
     0.24%     0.24%  swapper          [kernel.kallsyms]      [k] read_tsc
     0.24%     0.24%  memcached        [kernel.kallsyms]      [k] __switch_to_xtra
     0.24%     0.00%  swapper          [kernel.kallsyms]      [k] tick_sched_timer
     0.24%     0.06%  memcached        [kernel.kallsyms]      [k] __fget_light
     0.24%     0.24%  memtier_benchma  [kernel.kallsyms]      [k] __slab_free
     0.24%     0.06%  swapper          [kernel.kallsyms]      [k] get_next_timer_interrupt
     0.24%     0.24%  memcached        memcached              [.] 0x000000000001d9ad
     0.24%     0.02%  memcached        [kernel.kallsyms]      [k] zram_free_page
     0.24%     0.01%  memcached        [kernel.kallsyms]      [k] skb_copy_datagram_iter
     0.24%     0.00%  memcached        [kernel.kallsyms]      [k] zs_compact
     0.24%     0.00%  memcached        [kernel.kallsyms]      [k] zs_shrinker_scan
     0.24%     0.24%  memcached        [kernel.kallsyms]      [k] update_cfs_group
     0.24%     0.00%  memcached        [kernel.kallsyms]      [k] __zs_compact
     0.23%     0.23%  memcached        libevent-2.1.so.6.0.2  [.] event_base_loop
     0.23%     0.15%  swapper          [kernel.kallsyms]      [k] __hrtimer_next_event_base
     0.23%     0.02%  memcached        [kernel.kallsyms]      [k] __skb_datagram_iter
     0.23%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] asm_sysvec_apic_timer_interrupt
     0.23%     0.23%  memtier_benchma  [kernel.kallsyms]      [k] update_cfs_group
     0.23%     0.00%  memcached        [kernel.kallsyms]      [k] mem_cgroup_uncharge_swap
     0.22%     0.01%  kswapd0          [kernel.kallsyms]      [k] shrink_slab
     0.22%     0.01%  memcached        [kernel.kallsyms]      [k] __remove_mapping
     0.22%     0.00%  memcached        [kernel.kallsyms]      [k] tick_sched_handle
     0.22%     0.22%  swapper          [kernel.kallsyms]      [k] __switch_to_xtra
     0.22%     0.09%  swapper          [kernel.kallsyms]      [k] cpuidle_governor_latency_req
     0.22%     0.01%  memcached        [kernel.kallsyms]      [k] update_process_times
     0.22%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] sysvec_apic_timer_interrupt
     0.22%     0.22%  memcached        libc-2.28.so           [.] epoll_wait
     0.22%     0.12%  memcached        [kernel.kallsyms]      [k] update_curr
     0.22%     0.22%  swapper          [kernel.kallsyms]      [k] __switch_to_asm
     0.22%     0.00%  swapper          [kernel.kallsyms]      [k] tick_sched_handle
     0.21%     0.01%  swapper          [kernel.kallsyms]      [k] update_process_times
     0.21%     0.03%  memcached        [kernel.kallsyms]      [k] unix_write_space
     0.21%     0.09%  swapper          [kernel.kallsyms]      [k] _raw_spin_lock
     0.21%     0.18%  memtier_benchma  [kernel.kallsyms]      [k] _raw_spin_lock
     0.21%     0.02%  memtier_benchma  [kernel.kallsyms]      [k] sock_do_ioctl
     0.20%     0.02%  memtier_benchma  [kernel.kallsyms]      [k] _copy_from_user
     0.19%     0.00%  memcached        [kernel.kallsyms]      [k] scheduler_tick
     0.19%     0.19%  memcached        libevent-2.1.so.6.0.2  [.] evmap_io_active_
     0.19%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __sysvec_apic_timer_interrupt
     0.19%     0.00%  swapper          [kernel.kallsyms]      [k] scheduler_tick
     0.19%     0.01%  memcached        [kernel.kallsyms]      [k] clear_shadow_from_swap_cache
     0.19%     0.04%  memtier_benchma  [kernel.kallsyms]      [k] unix_write_space
     0.19%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] hrtimer_interrupt
     0.19%     0.19%  memcached        [kernel.kallsyms]      [k] workingset_age_nonresident
     0.19%     0.02%  memtier_benchma  [kernel.kallsyms]      [k] unix_ioctl
     0.19%     0.04%  memcached        [kernel.kallsyms]      [k] get_page_from_freelist
     0.19%     0.18%  memtier_benchma  [kernel.kallsyms]      [k] unix_poll
     0.19%     0.19%  memtier_benchma  [kernel.kallsyms]      [k] syscall_return_via_sysret
     0.19%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] asm_exc_page_fault
     0.19%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] do_user_addr_fault
     0.19%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] exc_page_fault
     0.19%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __handle_mm_fault
     0.19%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] do_anonymous_page
     0.19%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] handle_mm_fault
     0.19%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] alloc_pages_vma
     0.18%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __alloc_pages
     0.18%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __alloc_pages_slowpath.constprop.0
     0.18%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] do_try_to_free_pages
     0.18%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] shrink_node
     0.18%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] shrink_node_memcgs
     0.18%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] shrink_zones
     0.18%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] try_to_free_pages
     0.18%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] shrink_lruvec
     0.18%     0.17%  memcached        [kernel.kallsyms]      [k] update_rq_clock_task
     0.18%     0.18%  swapper          [kernel.kallsyms]      [k] menu_update
     0.18%     0.18%  memtier_benchma  [kernel.kallsyms]      [k] __switch_to
     0.18%     0.18%  memtier_benchma  [kernel.kallsyms]      [k] __put_user_nocheck_4
     0.18%     0.01%  memcached        [kernel.kallsyms]      [k] sched_clock_cpu
     0.18%     0.17%  memcached        [kernel.kallsyms]      [k] __fget_files
     0.18%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] simple_copy_to_iter
     0.18%     0.03%  memcached        [kernel.kallsyms]      [k] select_idle_sibling
     0.18%     0.07%  memtier_benchma  [kernel.kallsyms]      [k] exit_to_user_mode_prepare
     0.17%     0.00%  khugepaged       [kernel.kallsyms]      [k] arch_tlbbatch_flush
     0.17%     0.06%  memtier_benchma  [kernel.kallsyms]      [k] __mod_memcg_lruvec_state
     0.17%     0.00%  khugepaged       [kernel.kallsyms]      [k] try_to_unmap_flush_dirty
     0.17%     0.00%  swapper          [kernel.kallsyms]      [k] perf_event_task_tick
     0.17%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __hrtimer_run_queues
     0.17%     0.06%  memcached        [kernel.kallsyms]      [k] exit_to_user_mode_prepare
     0.17%     0.03%  memcached        [kernel.kallsyms]      [k] default_send_IPI_single_phys
     0.17%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __run_hrtimer
     0.17%     0.17%  memcached        [kernel.kallsyms]      [k] native_sched_clock
     0.17%     0.17%  memcached        [kernel.kallsyms]      [k] save_fpregs_to_fpstate
     0.17%     0.02%  swapper          [kernel.kallsyms]      [k] perf_adjust_freq_unthr_context
     0.17%     0.05%  memtier_benchma  [kernel.kallsyms]      [k] _copy_from_iter
     0.16%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] tick_sched_timer
     0.16%     0.15%  memtier_benchma  [kernel.kallsyms]      [k] update_rq_clock_task
     0.16%     0.16%  memcached        [kernel.kallsyms]      [k] __entry_text_start
     0.16%     0.03%  memtier_benchma  [kernel.kallsyms]      [k] select_idle_sibling
     0.16%     0.16%  memcached        memcached              [.] 0x000000000000aeab
     0.16%     0.15%  memcached        [kernel.kallsyms]      [k] mem_cgroup_calculate_protection
     0.16%     0.16%  memcached        [kernel.kallsyms]      [k] available_idle_cpu
     0.16%     0.15%  memtier_benchma  [kernel.kallsyms]      [k] fput
     0.15%     0.04%  memtier_benchma  [kernel.kallsyms]      [k] syscall_trace_enter.constprop.0
     0.15%     0.15%  memcached        [kernel.kallsyms]      [k] syscall_return_via_sysret
     0.15%     0.03%  memtier_benchma  [kernel.kallsyms]      [k] default_send_IPI_single_phys
     0.15%     0.15%  swapper          [kernel.kallsyms]      [k] _raw_spin_lock_irqsave
     0.15%     0.06%  khugepaged       [kernel.kallsyms]      [k] smp_call_function_many_cond
     0.15%     0.00%  khugepaged       [kernel.kallsyms]      [k] on_each_cpu_cond_mask
     0.15%     0.15%  swapper          [kernel.kallsyms]      [k] pick_next_entity
     0.15%     0.00%  tuned            [kernel.kallsyms]      [k] exc_page_fault
     0.15%     0.00%  tuned            [kernel.kallsyms]      [k] asm_exc_page_fault
     0.15%     0.00%  tuned            [kernel.kallsyms]      [k] __handle_mm_fault
     0.15%     0.00%  tuned            [kernel.kallsyms]      [k] do_user_addr_fault
     0.15%     0.00%  tuned            [kernel.kallsyms]      [k] handle_mm_fault
     0.15%     0.01%  memcached        [kernel.kallsyms]      [k] wake_affine
     0.15%     0.00%  tuned            [kernel.kallsyms]      [k] do_swap_page
     0.15%     0.00%  memcached        [kernel.kallsyms]      [k] __x64_sys_futex
     0.15%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] tick_sched_handle
     0.15%     0.15%  memtier_benchma  [unknown]              [.] 0x00007f8dbf223666
     0.15%     0.00%  tuned            [kernel.kallsyms]      [k] alloc_pages_vma
     0.15%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] update_process_times
     0.15%     0.00%  tuned            [kernel.kallsyms]      [k] __alloc_pages
     0.15%     0.00%  tuned            [kernel.kallsyms]      [k] __alloc_pages_slowpath.constprop.0
     0.15%     0.00%  tuned            [kernel.kallsyms]      [k] do_try_to_free_pages
     0.15%     0.00%  tuned            [kernel.kallsyms]      [k] shrink_node
     0.15%     0.00%  tuned            [kernel.kallsyms]      [k] shrink_node_memcgs
     0.15%     0.00%  tuned            [kernel.kallsyms]      [k] shrink_zones
     0.15%     0.00%  tuned            [kernel.kallsyms]      [k] try_to_free_pages
     0.15%     0.14%  memcached        [kernel.kallsyms]      [k] unix_poll
     0.15%     0.03%  kswapd0          [kernel.kallsyms]      [k] cpumask_next
     0.15%     0.12%  memcached        [kernel.kallsyms]      [k] obj_malloc
     0.15%     0.15%  memtier_benchma  [kernel.kallsyms]      [k] available_idle_cpu
     0.15%     0.04%  memcached        [kernel.kallsyms]      [k] pick_next_task_fair
     0.15%     0.15%  swapper          [kernel.kallsyms]      [k] load_new_mm_cr3
     0.15%     0.00%  tuned            [kernel.kallsyms]      [k] shrink_lruvec
     0.14%     0.00%  memcached        [kernel.kallsyms]      [k] do_futex
     0.14%     0.14%  memtier_benchma  [kernel.kallsyms]      [k] save_fpregs_to_fpstate
     0.14%     0.14%  memcached        [kernel.kallsyms]      [k] lookup_swap_cgroup_id
     0.14%     0.02%  memcached        [kernel.kallsyms]      [k] __seccomp_filter
     0.14%     0.00%  memcached        [kernel.kallsyms]      [k] cgroup_file_notify
     0.14%     0.05%  memcached        [kernel.kallsyms]      [k] zs_free
     0.14%     0.00%  tuned            [kernel.kallsyms]      [k] shrink_inactive_list
     0.14%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] wake_affine
     0.14%     0.03%  memcached        [kernel.kallsyms]      [k] asm_sysvec_call_function_single
     0.14%     0.02%  memcached        [kernel.kallsyms]      [k] rmqueue
     0.14%     0.00%  swapper          [kernel.kallsyms]      [k] amd_pmu_disable_all
     0.14%     0.00%  memcached        [kernel.kallsyms]      [k] perf_event_task_tick
     0.14%     0.00%  tuned            [kernel.kallsyms]      [k] shrink_page_list
     0.14%     0.02%  memcached        [kernel.kallsyms]      [k] perf_adjust_freq_unthr_context
     0.14%     0.01%  memcached        [kernel.kallsyms]      [k] simple_copy_to_iter
     0.14%     0.03%  memcached        [kernel.kallsyms]      [k] __mod_lruvec_page_state
     0.14%     0.01%  memcached        [kernel.kallsyms]      [k] lru_cache_add
     0.13%     0.07%  memtier_benchma  [kernel.kallsyms]      [k] ep_done_scan
     0.13%     0.04%  swapper          [kernel.kallsyms]      [k] tick_nohz_idle_exit
     0.13%     0.10%  memtier_benchma  [kernel.kallsyms]      [k] mutex_lock
     0.13%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] shrink_inactive_list
     0.13%     0.01%  kswapd0          [kernel.kallsyms]      [k] shrink_lruvec
     0.13%     0.13%  memtier_benchma  [kernel.kallsyms]      [k] __default_send_IPI_dest_field
     0.13%     0.13%  memtier_benchma  [kernel.kallsyms]      [k] resched_curr
     0.13%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] scheduler_tick
     0.13%     0.04%  swapper          [kernel.kallsyms]      [k] hrtimer_get_next_event
     0.13%     0.01%  memcached        [kernel.kallsyms]      [k] __pagevec_lru_add
     0.13%     0.13%  memtier_benchma  [kernel.kallsyms]      [k] _raw_write_lock_irq
     0.13%     0.05%  memcached        [kernel.kallsyms]      [k] add_to_swap_cache
     0.13%     0.13%  swapper          [kernel.kallsyms]      [k] __wrgsbase_inactive
     0.13%     0.03%  memcached        [kernel.kallsyms]      [k] xas_store
     0.13%     0.13%  memcached        [kernel.kallsyms]      [k] resched_curr
     0.13%     0.04%  memcached        [kernel.kallsyms]      [k] __virt_addr_valid
     0.13%     0.03%  memtier_benchma  [kernel.kallsyms]      [k] __virt_addr_valid
     0.12%     0.02%  memcached        [kernel.kallsyms]      [k] select_idle_cpu
     0.12%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] import_iovec
     0.12%     0.12%  memcached        libpthread-2.28.so     [.] __pthread_mutex_unlock_usercnt
     0.12%     0.03%  memcached        [kernel.kallsyms]      [k] irqtime_account_irq
     0.12%     0.12%  memcached        [kernel.kallsyms]      [k] native_flush_tlb_local
     0.12%     0.02%  memtier_benchma  [kernel.kallsyms]      [k] select_idle_cpu
     0.12%     0.08%  memcached        [kernel.kallsyms]      [k] ep_done_scan
     0.12%     0.10%  memcached        [kernel.kallsyms]      [k] memset
     0.12%     0.12%  memtier_benchma  [kernel.kallsyms]      [k] __update_load_avg_cfs_rq
     0.12%     0.12%  kswapd0          [kernel.kallsyms]      [k] _find_next_bit
     0.12%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] __import_iovec
     0.12%     0.12%  memcached        [kernel.kallsyms]      [k] __put_user_nocheck_4
     0.12%     0.12%  swapper          [kernel.kallsyms]      [k] __update_load_avg_cfs_rq
     0.12%     0.02%  memtier_benchma  [kernel.kallsyms]      [k] ep_modify
     0.12%     0.12%  memcached        [kernel.kallsyms]      [k] _raw_write_lock_irq
     0.12%     0.01%  swapper          [kernel.kallsyms]      [k] __irq_exit_rcu
     0.11%     0.01%  memcached        [kernel.kallsyms]      [k] __fdget_pos
     0.11%     0.11%  swapper          [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.11%     0.02%  memcached        [kernel.kallsyms]      [k] __irq_exit_rcu
     0.11%     0.11%  memtier_benchma  memtier_benchmark      [.] _ZN24memcache_binary_protocol14parse_responseEv
     0.11%     0.00%  memcached        [kernel.kallsyms]      [k] amd_pmu_disable_all
     0.11%     0.09%  memcached        [kernel.kallsyms]      [k] mutex_lock
     0.11%     0.03%  memcached        [kernel.kallsyms]      [k] update_rq_clock
     0.11%     0.11%  memcached        [kernel.kallsyms]      [k] fput
     0.11%     0.11%  memtier_benchma  [unknown]              [.] 0x00007ffcd7d4c788
     0.11%     0.11%  memcached        libevent-2.1.so.6.0.2  [.] event_callback_activate_nolock_
     0.11%     0.09%  memtier_benchma  [kernel.kallsyms]      [k] unix_inq_len
