# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 95K of event 'cycles'
# Event count (approx.): 21271870935809
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.29%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] handle_mm_fault
     0.28%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_local_deliver_finish
     0.28%     0.01%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_protocol_deliver_rcu
     0.28%     0.03%  epollEventLoopG  [kernel.kallsyms]                   [k] tcp_v4_rcv
     0.28%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] __do_fault
     0.28%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] filemap_fault
     0.28%     0.02%  swapper          [kernel.kallsyms]                   [k] blk_update_request
     0.28%     0.04%  NonPeriodicTask  [kernel.kallsyms]                   [k] mark_page_accessed
     0.28%     0.03%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tcp_v4_rcv
     0.27%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.27%     0.04%  kswapd0          [kernel.kallsyms]                   [k] page_referenced_one
     0.27%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] enqueue_task
     0.26%     0.01%  swapper          [kernel.kallsyms]                   [k] sugov_update_single_freq
     0.26%     0.22%  kswapd0          [kernel.kallsyms]                   [k] smp_call_function_many_cond
     0.26%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] do_page_cache_ra
     0.26%     0.08%  NonPeriodicTask  [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.26%     0.01%  kswapd0          [kernel.kallsyms]                   [k] __remove_mapping
     0.26%     0.01%  kswapd1          [kernel.kallsyms]                   [k] xas_store
     0.25%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.25%     0.01%  kswapd1          [kernel.kallsyms]                   [k] __mod_lruvec_state
     0.25%     0.00%  swapper          [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.25%     0.02%  NonPeriodicTask  [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.25%     0.01%  swapper          [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.25%     0.00%  swapper          [kernel.kallsyms]                   [k] bio_endio
     0.24%     0.24%  kswapd1          [kernel.kallsyms]                   [k] xas_create
     0.24%     0.00%  swapper          [kernel.kallsyms]                   [k] mpage_end_io
     0.23%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] tcp_v4_do_rcv
     0.23%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.23%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] exc_page_fault
     0.23%     0.01%  ReadStage-4      [kernel.kallsyms]                   [k] __add_to_page_cache_locked
     0.23%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] do_user_addr_fault
     0.23%     0.23%  swapper          [kernel.kallsyms]                   [k] cpufreq_this_cpu_can_update
     0.23%     0.03%  epollEventLoopG  [kernel.kallsyms]                   [k] tcp_rcv_established
     0.23%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.23%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] do_syscall_64
     0.23%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] handle_mm_fault
     0.23%     0.09%  swapper          [kernel.kallsyms]                   [k] __read_end_io
     0.22%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tcp_v4_do_rcv
     0.22%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] __x64_sys_write
     0.22%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] __handle_mm_fault
     0.22%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] ksys_write
     0.22%     0.03%  swapper          [kernel.kallsyms]                   [k] psi_task_switch
     0.22%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] vfs_write
     0.22%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.22%     0.02%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tcp_rcv_established
     0.22%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] exc_page_fault
     0.22%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] new_sync_write
     0.22%     0.22%  ReadStage-4      [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.21%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] do_user_addr_fault
     0.21%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] ext4_file_write_iter
     0.21%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.21%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] ext4_buffered_write_iter
     0.21%     0.03%  kswapd1          [kernel.kallsyms]                   [k] __mod_lruvec_page_state
     0.21%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] generic_perform_write
     0.21%     0.01%  swapper          [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.20%     0.03%  kswapd1          [kernel.kallsyms]                   [k] free_unref_page_list
     0.20%     0.01%  kswapd0          [kernel.kallsyms]                   [k] shrink_active_list
     0.19%     0.04%  kswapd1          [kernel.kallsyms]                   [k] __mod_memcg_state.part.0
     0.19%     0.16%  NonPeriodicTask  [kernel.kallsyms]                   [k] release_pages
     0.19%     0.04%  kswapd1          [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.19%     0.17%  kswapd0          [kernel.kallsyms]                   [k] isolate_lru_pages
     0.19%     0.19%  swapper          [kernel.kallsyms]                   [k] psi_group_change
     0.18%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] __do_fault
     0.18%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __x64_sys_read
     0.18%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] filemap_fault
     0.18%     0.00%  kswapd0          [kernel.kallsyms]                   [k] __delete_from_page_cache
     0.18%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] ksys_read
     0.18%     0.18%  NonPeriodicTask  [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.18%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] vfs_read
     0.18%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.18%     0.01%  swapper          [kernel.kallsyms]                   [k] try_to_wake_up
     0.17%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] new_sync_read
     0.17%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] sock_read_iter
     0.17%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] sock_recvmsg
     0.17%     0.01%  kswapd1          [kernel.kallsyms]                   [k] free_unref_page_commit.constprop.0
     0.17%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] inet_recvmsg
     0.16%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] tcp_recvmsg
     0.16%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __x64_sys_epoll_wait
     0.16%     0.05%  kswapd1          [kernel.kallsyms]                   [k] cgroup_rstat_updated
     0.16%     0.03%  epollEventLoopG  [kernel.kallsyms]                   [k] do_epoll_wait
     0.16%     0.03%  kswapd1          [kernel.kallsyms]                   [k] free_pcppages_bulk
     0.16%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] dequeue_task
     0.16%     0.01%  swapper          [kernel.kallsyms]                   [k] pick_next_task_fair
     0.15%     0.02%  Native-Transpor  [kernel.kallsyms]                   [k] dequeue_task_fair
     0.15%     0.03%  cluster1-nio-wo  [kernel.kallsyms]                   [k] enqueue_task_fair
     0.15%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] do_page_cache_ra
     0.15%     0.02%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __skb_datagram_iter
     0.15%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] skb_copy_datagram_iter
     0.15%     0.06%  kswapd1          [kernel.kallsyms]                   [k] move_pages_to_lru
     0.15%     0.02%  epollEventLoopG  [kernel.kallsyms]                   [k] tcp_recvmsg_locked
     0.14%     0.01%  kswapd1          [kernel.kallsyms]                   [k] page_remove_rmap
     0.14%     0.01%  kswapd0          [kernel.kallsyms]                   [k] page_cache_delete
     0.14%     0.14%  CompactionExecu  [kernel.kallsyms]                   [k] down_read_trylock
     0.14%     0.01%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __x64_sys_epoll_wait
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] simple_copy_to_iter
     0.13%     0.01%  swapper          [kernel.kallsyms]                   [k] irq_exit_rcu
     0.13%     0.00%  NonPeriodicTask  [kernel.kallsyms]                   [k] flush_tlb_batched_pending
     0.13%     0.00%  NonPeriodicTask  [kernel.kallsyms]                   [k] flush_tlb_mm_range
     0.13%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] ext4_da_write_begin
     0.13%     0.01%  swapper          [kernel.kallsyms]                   [k] unlock_page
     0.13%     0.11%  NonPeriodicTask  [kernel.kallsyms]                   [k] workingset_activation
     0.13%     0.00%  NonPeriodicTask  [kernel.kallsyms]                   [k] native_flush_tlb_multi
     0.13%     0.12%  kswapd1          [kernel.kallsyms]                   [k] __free_one_page
     0.13%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] dequeue_entity
     0.12%     0.00%  NonPeriodicTask  [kernel.kallsyms]                   [k] on_each_cpu_cond_mask
     0.12%     0.12%  cluster1-nio-wo  [kernel.kallsyms]                   [k] copy_user_enhanced_fast_string
     0.12%     0.07%  kswapd1          [kernel.kallsyms]                   [k] workingset_eviction
     0.12%     0.04%  cluster1-nio-wo  [kernel.kallsyms]                   [k] enqueue_entity
     0.12%     0.00%  ReadStage-145    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.12%     0.00%  ReadStage-145    [kernel.kallsyms]                   [k] exc_page_fault
     0.12%     0.11%  epollEventLoopG  [kernel.kallsyms]                   [k] copy_user_enhanced_fast_string
     0.12%     0.00%  ReadStage-145    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.12%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] skb_do_copy_data_nocache
     0.12%     0.00%  ReadStage-144    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.12%     0.00%  ReadStage-144    [kernel.kallsyms]                   [k] exc_page_fault
     0.12%     0.12%  kswapd1          [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.12%     0.00%  ReadStage-144    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.12%     0.00%  ReadStage-145    [kernel.kallsyms]                   [k] handle_mm_fault
     0.12%     0.07%  kswapd1          [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.12%     0.00%  ReadStage-144    [kernel.kallsyms]                   [k] handle_mm_fault
     0.12%     0.03%  cluster1-nio-wo  [kernel.kallsyms]                   [k] do_epoll_wait
     0.11%     0.00%  ReadStage-144    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.11%     0.00%  ReadStage-145    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.11%     0.00%  swapper          [kernel.kallsyms]                   [k] asm_sysvec_call_function
     0.11%     0.04%  epollEventLoopG  [kernel.kallsyms]                   [k] tcp_ack
     0.11%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] asm_sysvec_call_function
     0.11%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.11%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] exc_page_fault
     0.11%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.11%     0.01%  cluster1-nio-wo  [kernel.kallsyms]                   [k] psi_task_change
     0.11%     0.01%  swapper          [kernel.kallsyms]                   [k] wake_up_page_bit
     0.11%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.11%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] handle_mm_fault
     0.11%     0.04%  kswapd1          [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.11%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.11%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.11%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.11%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] exc_page_fault
     0.11%     0.00%  ReadStage-143    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.11%     0.00%  ReadStage-152    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.11%     0.00%  ReadStage-152    [kernel.kallsyms]                   [k] exc_page_fault
     0.11%     0.00%  ReadStage-155    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.11%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.11%     0.01%  kswapd0          [kernel.kallsyms]                   [k] xas_store
     0.11%     0.00%  ReadStage-143    [kernel.kallsyms]                   [k] exc_page_fault
     0.11%     0.00%  ReadStage-147    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.11%     0.00%  ReadStage-147    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.11%     0.00%  ReadStage-147    [kernel.kallsyms]                   [k] exc_page_fault
     0.11%     0.00%  ReadStage-147    [kernel.kallsyms]                   [k] handle_mm_fault
     0.11%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.11%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.11%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] exc_page_fault
     0.11%     0.00%  ReadStage-152    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.11%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.11%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] handle_mm_fault
     0.11%     0.00%  ReadStage-143    [kernel.kallsyms]                   [k] do_user_addr_fault
