# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 383K of event 'cycles'
# Event count (approx.): 14121811632793
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.22%     0.03%  kswapd0          [kernel.kallsyms]      [k] get_swap_page
     0.22%     0.21%  memtier_benchma  [kernel.kallsyms]      [k] __switch_to
     0.21%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] _copy_from_user
     0.21%     0.18%  memcached        [kernel.kallsyms]      [k] zs_map_object
     0.21%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] simple_copy_to_iter
     0.21%     0.02%  memcached        [kernel.kallsyms]      [k] wake_affine
     0.21%     0.03%  memcached        [kernel.kallsyms]      [k] zram_slot_free_notify
     0.21%     0.21%  swapper          [kernel.kallsyms]      [k] menu_update
     0.21%     0.21%  kswapd0          [kernel.kallsyms]      [k] llist_add_batch
     0.21%     0.01%  memcached        [kernel.kallsyms]      [k] __x64_sys_futex
     0.21%     0.21%  memtier_benchma  [kernel.kallsyms]      [k] fput
     0.21%     0.07%  memtier_benchma  [kernel.kallsyms]      [k] exit_to_user_mode_prepare
     0.21%     0.21%  memtier_benchma  libevent-2.1.so.6.0.2  [.] event_base_loop
     0.21%     0.00%  memcached        [kernel.kallsyms]      [k] tick_sched_handle
     0.21%     0.01%  memcached        [kernel.kallsyms]      [k] update_process_times
     0.21%     0.00%  memcached        [kernel.kallsyms]      [k] lzorle_compress
     0.21%     0.21%  memtier_benchma  [kernel.kallsyms]      [k] syscall_return_via_sysret
     0.20%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __sysvec_apic_timer_interrupt
     0.20%     0.20%  swapper          [kernel.kallsyms]      [k] pick_next_entity
     0.20%     0.00%  memcached        [kernel.kallsyms]      [k] lzogeneric1x_1_compress
     0.20%     0.01%  memcached        [kernel.kallsyms]      [k] page_referenced_one
     0.20%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] hrtimer_interrupt
     0.20%     0.08%  kswapd0          [kernel.kallsyms]      [k] try_to_unmap_one
     0.20%     0.20%  memtier_benchma  [kernel.kallsyms]      [k] available_idle_cpu
     0.20%     0.00%  memcached        [kernel.kallsyms]      [k] do_futex
     0.20%     0.03%  memtier_benchma  [kernel.kallsyms]      [k] sock_do_ioctl
     0.20%     0.05%  memcached        [kernel.kallsyms]      [k] pick_next_task_fair
     0.20%     0.19%  memcached        [kernel.kallsyms]      [k] __list_del_entry_valid
     0.20%     0.17%  memtier_benchma  [kernel.kallsyms]      [k] update_rq_clock_task
     0.19%     0.19%  memtier_benchma  [kernel.kallsyms]      [k] unix_poll
     0.19%     0.14%  memcached        [kernel.kallsyms]      [k] llist_add_batch
     0.19%     0.11%  swapper          [kernel.kallsyms]      [k] __hrtimer_next_event_base
     0.19%     0.19%  memcached        [kernel.kallsyms]      [k] save_fpregs_to_fpstate
     0.19%     0.02%  memcached        [kernel.kallsyms]      [k] select_idle_cpu
     0.19%     0.05%  swapper          [kernel.kallsyms]      [k] tick_nohz_idle_exit
     0.19%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __hrtimer_run_queues
     0.19%     0.18%  memcached        [kernel.kallsyms]      [k] __fget_files
     0.19%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __run_hrtimer
     0.19%     0.18%  memtier_benchma  [kernel.kallsyms]      [k] __put_user_nocheck_4
     0.18%     0.01%  memcached        [kernel.kallsyms]      [k] sched_clock_cpu
     0.18%     0.02%  memcached        [kernel.kallsyms]      [k] zram_free_page
     0.18%     0.18%  swapper          [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.18%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] tick_sched_timer
     0.18%     0.18%  memcached        libpthread-2.28.so     [.] __pthread_mutex_unlock_usercnt
     0.18%     0.02%  memtier_benchma  [kernel.kallsyms]      [k] wake_affine
     0.18%     0.05%  memtier_benchma  [kernel.kallsyms]      [k] syscall_trace_enter.constprop.0
     0.18%     0.17%  memcached        [kernel.kallsyms]      [k] unix_poll
     0.18%     0.14%  memtier_benchma  [kernel.kallsyms]      [k] mutex_lock
     0.17%     0.02%  memtier_benchma  [kernel.kallsyms]      [k] unix_ioctl
     0.17%     0.01%  memcached        [kernel.kallsyms]      [k] mem_cgroup_swapin_charge_page
     0.17%     0.05%  memtier_benchma  [kernel.kallsyms]      [k] _copy_from_iter
     0.17%     0.05%  swapper          [kernel.kallsyms]      [k] get_next_timer_interrupt
     0.17%     0.17%  memtier_benchma  [kernel.kallsyms]      [k] save_fpregs_to_fpstate
     0.17%     0.13%  memcached        [kernel.kallsyms]      [k] xas_load
     0.17%     0.01%  swapper          [kernel.kallsyms]      [k] scheduler_tick
     0.17%     0.16%  memcached        [kernel.kallsyms]      [k] update_rq_clock_task
     0.17%     0.00%  kswapd0          [kernel.kallsyms]      [k] walk_pmd_range
     0.17%     0.00%  kswapd0          [kernel.kallsyms]      [k] __walk_page_range
     0.17%     0.00%  kswapd0          [kernel.kallsyms]      [k] age_active_anon
     0.17%     0.00%  kswapd0          [kernel.kallsyms]      [k] age_lruvec
     0.17%     0.00%  kswapd0          [kernel.kallsyms]      [k] try_to_inc_max_seq
     0.17%     0.00%  kswapd0          [kernel.kallsyms]      [k] walk_mm
     0.17%     0.00%  kswapd0          [kernel.kallsyms]      [k] walk_p4d_range
     0.17%     0.00%  kswapd0          [kernel.kallsyms]      [k] walk_page_range
     0.17%     0.00%  kswapd0          [kernel.kallsyms]      [k] walk_pgd_range
     0.17%     0.00%  kswapd0          [kernel.kallsyms]      [k] walk_pud_range
     0.17%     0.17%  memcached        [kernel.kallsyms]      [k] syscall_return_via_sysret
     0.17%     0.17%  memtier_benchma  libevent-2.1.so.6.0.2  [.] evbuffer_read
     0.17%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] tick_sched_handle
     0.17%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] update_process_times
     0.17%     0.00%  memcached        [kernel.kallsyms]      [k] scheduler_tick
     0.17%     0.16%  kswapd0          [kernel.kallsyms]      [k] page_vma_mapped_walk
     0.16%     0.15%  kswapd0          [kernel.kallsyms]      [k] walk_pte_range.isra.0
     0.16%     0.16%  memcached        [kernel.kallsyms]      [k] native_sched_clock
     0.16%     0.16%  memtier_benchma  libc-2.28.so           [.] __memmove_avx_unaligned_erms
     0.16%     0.16%  memcached        [kernel.kallsyms]      [k] __put_user_nocheck_4
     0.16%     0.12%  memcached        [kernel.kallsyms]      [k] lzo1x_1_do_compress
     0.16%     0.15%  memcached        [kernel.kallsyms]      [k] fput
     0.16%     0.02%  kswapd0          [kernel.kallsyms]      [k] mem_cgroup_try_charge_swap
     0.16%     0.03%  memtier_benchma  [kernel.kallsyms]      [k] default_send_IPI_single_phys
     0.16%     0.08%  memcached        [kernel.kallsyms]      [k] switch_fpu_return
     0.15%     0.15%  memcached        libpthread-2.28.so     [.] __libc_read
     0.15%     0.15%  memcached        [kernel.kallsyms]      [k] __entry_text_start
     0.15%     0.00%  memcached        [kernel.kallsyms]      [k] mem_cgroup_uncharge_swap
     0.15%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] import_iovec
     0.15%     0.06%  memtier_benchma  [kernel.kallsyms]      [k] __mod_memcg_lruvec_state
     0.15%     0.15%  memtier_benchma  [kernel.kallsyms]      [k] resched_curr
     0.15%     0.15%  memcached        memcached              [.] 0x000000000000aeab
     0.15%     0.03%  memcached        [kernel.kallsyms]      [k] lru_gen_scan_around
     0.15%     0.00%  memcached        [kernel.kallsyms]      [k] zs_malloc
     0.15%     0.00%  memcached        [kernel.kallsyms]      [k] try_to_unmap
     0.15%     0.02%  memcached        [kernel.kallsyms]      [k] lookup_swap_cache
     0.15%     0.03%  memcached        [kernel.kallsyms]      [k] default_send_IPI_single_phys
     0.15%     0.15%  memtier_benchma  libc-2.28.so           [.] _int_free
     0.15%     0.02%  memtier_benchma  [kernel.kallsyms]      [k] __import_iovec
     0.14%     0.04%  memtier_benchma  [kernel.kallsyms]      [k] pick_next_task_fair
     0.14%     0.00%  memcached        [kernel.kallsyms]      [k] simple_copy_to_iter
     0.14%     0.03%  memtier_benchma  [kernel.kallsyms]      [k] __virt_addr_valid
     0.14%     0.00%  swapper          [kernel.kallsyms]      [k] perf_event_task_tick
     0.14%     0.05%  memcached        [kernel.kallsyms]      [k] irqtime_account_irq
     0.14%     0.14%  memtier_benchma  memtier_benchmark      [.] _ZN24memcache_binary_protocol14parse_responseEv
     0.14%     0.14%  memtier_benchma  libevent-2.1.so.6.0.2  [.] evmap_io_active_
     0.14%     0.14%  memtier_benchma  libevent-2.1.so.6.0.2  [.] event_del_nolock_
     0.14%     0.03%  memcached        [kernel.kallsyms]      [k] __virt_addr_valid
     0.14%     0.05%  memtier_benchma  [kernel.kallsyms]      [k] ep_modify
     0.14%     0.03%  memcached        [kernel.kallsyms]      [k] __irq_exit_rcu
     0.14%     0.02%  swapper          [kernel.kallsyms]      [k] perf_adjust_freq_unthr_context
     0.14%     0.02%  memcached        [kernel.kallsyms]      [k] pick_next_task_idle
     0.14%     0.08%  kswapd0          [kernel.kallsyms]      [k] lru_gen_scan_around
     0.14%     0.14%  memcached        [kernel.kallsyms]      [k] __switch_to_asm
     0.14%     0.04%  memtier_benchma  [kernel.kallsyms]      [k] select_idle_core
     0.14%     0.05%  memcached        [kernel.kallsyms]      [k] zs_free
     0.14%     0.14%  swapper          [kernel.kallsyms]      [k] tick_nohz_tick_stopped
     0.14%     0.10%  memcached        [kernel.kallsyms]      [k] mutex_lock
     0.14%     0.14%  memtier_benchma  libc-2.28.so           [.] epoll_wait
     0.13%     0.02%  swapper          [kernel.kallsyms]      [k] __irq_exit_rcu
     0.13%     0.03%  memcached        [kernel.kallsyms]      [k] get_page_from_freelist
     0.13%     0.00%  memcached        [kernel.kallsyms]      [k] add_to_swap
     0.13%     0.06%  memtier_benchma  [kernel.kallsyms]      [k] switch_fpu_return
     0.13%     0.13%  swapper          [kernel.kallsyms]      [k] __wrgsbase_inactive
     0.13%     0.13%  memtier_benchma  [kernel.kallsyms]      [k] _raw_write_lock_irq
     0.13%     0.13%  swapper          [kernel.kallsyms]      [k] acpi_processor_ffh_cstate_enter
     0.13%     0.13%  memcached        [kernel.kallsyms]      [k] resched_curr
     0.13%     0.13%  memcached        [kernel.kallsyms]      [k] native_flush_tlb_local
     0.13%     0.01%  memcached        [kernel.kallsyms]      [k] __seccomp_filter
     0.13%     0.12%  memcached        [kernel.kallsyms]      [k] ttwu_queue_wakelist
     0.13%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] iovec_from_user
     0.13%     0.01%  memcached        [kernel.kallsyms]      [k] lru_cache_add
     0.13%     0.00%  kswapd0          [kernel.kallsyms]      [k] zs_malloc
     0.13%     0.01%  memcached        [kernel.kallsyms]      [k] __pagevec_lru_add
     0.13%     0.00%  memcached        [kernel.kallsyms]      [k] pagecache_get_page
     0.13%     0.13%  memtier_benchma  memtier_benchmark      [.] hdr_record_values
     0.13%     0.13%  memtier_benchma  [kernel.kallsyms]      [k] __default_send_IPI_dest_field
     0.12%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] scheduler_tick
     0.12%     0.01%  memcached        [kernel.kallsyms]      [k] futex_wait
     0.12%     0.12%  memcached        libc-2.28.so           [.] clock_gettime@GLIBC_2.2.5
     0.12%     0.10%  memcached        [kernel.kallsyms]      [k] newidle_balance
     0.12%     0.01%  memcached        [kernel.kallsyms]      [k] __fdget_pos
     0.12%     0.12%  memtier_benchma  memtier_benchmark      [.] _ZN16shard_connection16process_responseEv
     0.12%     0.00%  memcached        [kernel.kallsyms]      [k] mapping_get_entry
     0.12%     0.09%  memcached        [kernel.kallsyms]      [k] __update_idle_core
     0.12%     0.12%  memtier_benchma  libc-2.28.so           [.] malloc
     0.12%     0.07%  memtier_benchma  [kernel.kallsyms]      [k] ep_done_scan
     0.12%     0.12%  swapper          [kernel.kallsyms]      [k] __rdgsbase_inactive
     0.12%     0.01%  kswapd0          [kernel.kallsyms]      [k] __remove_mapping
     0.12%     0.00%  kswapd0          [kernel.kallsyms]      [k] isolate_pages
     0.12%     0.12%  memtier_benchma  [kernel.kallsyms]      [k] __update_load_avg_se
     0.12%     0.12%  memtier_benchma  [kernel.kallsyms]      [k] unroll_tree_refs
     0.12%     0.00%  kswapd0          [kernel.kallsyms]      [k] scan_pages
     0.11%     0.00%  swapper          [kernel.kallsyms]      [k] amd_pmu_disable_all
     0.11%     0.11%  memtier_benchma  [kernel.kallsyms]      [k] pfn_valid
     0.11%     0.11%  swapper          [kernel.kallsyms]      [k] llist_reverse_order
     0.11%     0.11%  memtier_benchma  [vdso]                 [.] 0x0000000000000788
     0.11%     0.11%  memtier_benchma  [kernel.kallsyms]      [k] ttwu_queue_wakelist
     0.11%     0.03%  memcached        [kernel.kallsyms]      [k] update_rq_clock
     0.11%     0.11%  memcached        libevent-2.1.so.6.0.2  [.] event_callback_activate_nolock_
     0.11%     0.11%  kswapd0          [kernel.kallsyms]      [k] __list_del_entry_valid
     0.11%     0.11%  memcached        libpthread-2.28.so     [.] __libc_sendmsg
     0.11%     0.11%  swapper          [kernel.kallsyms]      [k] _raw_spin_lock_irqsave
     0.11%     0.11%  swapper          [kernel.kallsyms]      [k] __update_load_avg_cfs_rq
     0.11%     0.00%  memcached        [kernel.kallsyms]      [k] perf_event_task_tick
     0.11%     0.01%  memcached        [kernel.kallsyms]      [k] clear_shadow_from_swap_cache
     0.11%     0.11%  memtier_benchma  [kernel.kallsyms]      [k] _raw_read_lock_irqsave
     0.11%     0.11%  memtier_benchma  [kernel.kallsyms]      [k] fsnotify
     0.11%     0.10%  memcached        [kernel.kallsyms]      [k] pfn_valid
     0.11%     0.02%  memcached        [kernel.kallsyms]      [k] perf_adjust_freq_unthr_context
     0.11%     0.11%  memtier_benchma  libevent-2.1.so.6.0.2  [.] event_callback_activate_nolock_
     0.11%     0.11%  memcached        [kernel.kallsyms]      [k] _raw_read_lock_irqsave
     0.11%     0.08%  memcached        [kernel.kallsyms]      [k] native_flush_tlb_multi
     0.11%     0.05%  memcached        [kernel.kallsyms]      [k] put_prev_task_fair
     0.10%     0.10%  swapper          [kernel.kallsyms]      [k] prepare_task_switch
     0.10%     0.03%  memcached        [kernel.kallsyms]      [k] select_idle_core
     0.10%     0.10%  memtier_benchma  [kernel.kallsyms]      [k] __update_load_avg_cfs_rq
     0.10%     0.09%  memtier_benchma  [kernel.kallsyms]      [k] unix_inq_len
     0.10%     0.10%  memcached        [kernel.kallsyms]      [k] __update_load_avg_se
     0.10%     0.10%  memtier_benchma  [kernel.kallsyms]      [k] __switch_to_asm
     0.10%     0.10%  memtier_benchma  libevent-2.1.so.6.0.2  [.] evmap_io_del_
     0.10%     0.10%  memtier_benchma  [kernel.kallsyms]      [k] __audit_syscall_entry
     0.10%     0.06%  memcached        [kernel.kallsyms]      [k] ep_done_scan
     0.10%     0.09%  memcached        [kernel.kallsyms]      [k] _find_next_bit
     0.10%     0.10%  memtier_benchma  libc-2.28.so           [.] cfree@GLIBC_2.2.5
     0.10%     0.01%  memcached        [kernel.kallsyms]      [k] _raw_spin_lock_irq
     0.10%     0.10%  kswapd0          [kernel.kallsyms]      [k] obj_malloc
     0.10%     0.10%  memcached        [kernel.kallsyms]      [k] _raw_write_lock_irq
     0.10%     0.01%  memcached        [kernel.kallsyms]      [k] rmqueue
     0.10%     0.10%  memcached        libc-2.28.so           [.] __memcmp_avx2_movbe
     0.10%     0.10%  memtier_benchma  libevent-2.1.so.6.0.2  [.] evbuffer_get_length
     0.10%     0.10%  swapper          [kernel.kallsyms]      [k] rb_next
     0.10%     0.10%  memcached        [kernel.kallsyms]      [k] __update_load_avg_cfs_rq
     0.09%     0.01%  memtier_benchma  [kernel.kallsyms]      [k] pick_next_task_idle
     0.09%     0.03%  memtier_benchma  [kernel.kallsyms]      [k] update_rq_clock
     0.09%     0.00%  memcached        [kernel.kallsyms]      [k] futex_wait_queue_me
     0.09%     0.07%  memtier_benchma  [kernel.kallsyms]      [k] newidle_balance
     0.09%     0.01%  memcached        [kernel.kallsyms]      [k] get_swap_page
     0.09%     0.02%  swapper          [kernel.kallsyms]      [k] hrtimer_get_next_event
     0.09%     0.09%  memcached        [kernel.kallsyms]      [k] unroll_tree_refs
     0.09%     0.03%  memcached        [kernel.kallsyms]      [k] try_to_unmap_one
     0.09%     0.08%  memcached        [kernel.kallsyms]      [k] up_read
     0.09%     0.09%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f881
     0.09%     0.00%  swapper          [kernel.kallsyms]      [k] __softirqentry_text_start
     0.09%     0.07%  memtier_benchma  [kernel.kallsyms]      [k] __update_idle_core
